cft20,uniform_id,lang
8,du_1,du
8,du_3,du
6,du_4,du
4,du_5,du
9,du_6,du
9,du_7,du
6,du_8,du
9,du_11,du
7,du_13,du
10,du_14,du
8,du_17,du
9,du_18,du
9,du_19,du
5,du_20,du
10,du_21,du
12,du_22,du
9,du_23,du
10,du_25,du
8,du_27,du
1,du_29,du
10,du_30,du
7,du_31,du
9,du_32,du
9,du_33,du
12,du_34,du
8,du_35,du
9,du_36,du
10,du_37,du
6,du_38,du
7,du_39,du
9,du_40,du
8,du_41,du
11,du_43,du
9,du_44,du
9,du_45,du
9,du_47,du
7,du_48,du
4,du_49,du
7,du_50,du
10,du_51,du
10,du_53,du
8,du_54,du
11,du_55,du
7,du_56,du
10,du_57,du
9,ee_7,ee
9,ee_8,ee
9,ee_9,ee
12,ee_12,ee
10,ee_14,ee
11,ee_17,ee
9,ee_19,ee
10,ee_21,ee
10,ee_22,ee
7,ee_24,ee
9,ee_25,ee
6,ee_28,ee
10,ee_29,ee
10,ee_31,ee
10,ee_32,ee
8,ee_33,ee
10,ee_34,ee
10,ee_35,ee
11,ee_36,ee
10,ee_37,ee
9,ee_39,ee
9,ee_41,ee
9,ee_42,ee
9,ee_43,ee
9,ee_44,ee
11,ee_45,ee
10,ee_47,ee
8,ee_49,ee
8,ee_50,ee
10,ee_51,ee
11,ee_52,ee
11,ee_53,ee
12,ee_54,ee
9,ee_55,ee
9,ee_57,ee
7,ee_58,ee
9,ee_59,ee
11,ee_60,ee
7,ee_61,ee
7,ee_62,ee
7,ee_63,ee
10,ee_65,ee
9,ee_68,ee
7,ee_71,ee
9,ee_72,ee
8,ee_73,ee
7,ee_74,ee
9,ee_75,ee
7,ee_76,ee
10,ee_77,ee
7,ee_78,ee
10,ee_80,ee
11,fi_1,fi
11,fi_2,fi
9,fi_3,fi
10,fi_4,fi
11,fi_5,fi
8,fi_6,fi
6,fi_7,fi
7,fi_9,fi
11,fi_11,fi
8,fi_12,fi
9,fi_13,fi
12,fi_14,fi
9,fi_16,fi
7,fi_17,fi
8,fi_18,fi
8,fi_19,fi
11,fi_20,fi
7,fi_21,fi
9,fi_22,fi
9,fi_23,fi
11,fi_24,fi
9,fi_25,fi
8,fi_26,fi
8,fi_27,fi
11,fi_28,fi
7,fi_30,fi
11,fi_31,fi
10,fi_33,fi
6,fi_35,fi
11,fi_37,fi
10,fi_38,fi
12,fi_39,fi
7,fi_40,fi
8,fi_41,fi
10,fi_42,fi
9,fi_43,fi
10,fi_44,fi
11,fi_45,fi
10,fi_46,fi
12,fi_47,fi
9,fi_48,fi
8,fi_49,fi
5,fi_50,fi
10,fi_51,fi
12,fi_53,fi
10,fi_54,fi
9,fi_55,fi
8,fi_56,fi
9,fi_58,fi
9,ge_1,ge
11,ge_2,ge
10,ge_3,ge
8,ge_4,ge
9,ge_5,ge
12,ge_6,ge
11,ge_8,ge
10,ge_9,ge
7,ge_10,ge
9,ge_11,ge
6,ge_12,ge
6,ge_13,ge
10,ge_14,ge
11,ge_15,ge
8,ge_16,ge
12,ge_17,ge
9,ge_18,ge
8,ge_19,ge
10,ge_22,ge
11,ge_23,ge
3,ge_24,ge
11,ge_26,ge
10,ge_28,ge
8,ge_29,ge
12,ge_30,ge
10,ge_31,ge
12,ge_32,ge
11,ge_35,ge
6,ge_36,ge
8,ge_37,ge
9,ge_38,ge
7,ge_39,ge
10,ge_40,ge
5,ge_41,ge
12,ge_42,ge
11,ge_44,ge
12,ge_45,ge
8,ge_46,ge
7,ge_47,ge
9,ge_48,ge
10,ge_49,ge
8,ge_50,ge
11,ge_51,ge
10,ge_52,ge
NA,ge_53,ge
8,gr_1,gr
4,gr_2,gr
7,gr_4,gr
5,gr_5,gr
4,gr_7,gr
8,gr_9,gr
5,gr_10,gr
10,gr_11,gr
8,gr_12,gr
6,gr_13,gr
8,gr_14,gr
5,gr_15,gr
5,gr_17,gr
7,gr_19,gr
7,gr_21,gr
6,gr_22,gr
5,gr_23,gr
5,gr_24,gr
7,gr_27,gr
7,gr_30,gr
6,gr_31,gr
4,gr_32,gr
6,gr_33,gr
7,gr_35,gr
8,gr_36,gr
11,gr_38,gr
4,gr_41,gr
7,gr_43,gr
7,gr_50,gr
8,gr_51,gr
10,gr_53,gr
7,gr_55,gr
12,gr_57,gr
5,gr_59,gr
5,gr_60,gr
6,gr_61,gr
5,gr_63,gr
6,gr_64,gr
8,gr_65,gr
7,gr_68,gr
8,gr_70,gr
7,gr_71,gr
9,gr_73,gr
7,gr_75,gr
7,gr_77,gr
11,he_1,he
12,he_10,he
6,he_11,he
11,he_14,he
10,he_15,he
10,he_17,he
9,he_18,he
10,he_19,he
8,he_2,he
8,he_22,he
10,he_24,he
9,he_25,he
10,he_26,he
8,he_29,he
10,he_30,he
9,he_31,he
9,he_34,he
10,he_35,he
7,he_36,he
10,he_38,he
10,he_39,he
10,he_4,he
11,he_40,he
8,he_41,he
9,he_44,he
4,he_45,he
7,he_46,he
9,he_48,he
9,he_49,he
11,he_52,he
12,he_53,he
7,he_54,he
7,he_55,he
4,he_56,he
10,he_57,he
9,he_58,he
11,he_59,he
11,he_6,he
9,he_61,he
10,he_62,he
10,he_63,he
9,he_64,he
7,he_65,he
11,he_66,he
11,he_7,he
12,he_8,he
11,he_9,he
9,it_1,it
12,it_2,it
9,it_3,it
8,it_4,it
9,it_5,it
10,it_6,it
8,it_7,it
11,it_8,it
10,it_9,it
10,it_10,it
6,it_11,it
10,it_12,it
9,it_13,it
5,it_14,it
9,it_15,it
9,it_17,it
8,it_18,it
7,it_19,it
10,it_20,it
7,it_21,it
6,it_23,it
9,it_24,it
5,it_25,it
7,it_26,it
9,it_28,it
8,it_29,it
11,it_30,it
10,it_31,it
10,it_32,it
9,it_33,it
9,it_34,it
6,it_35,it
9,it_36,it
4,it_37,it
9,it_38,it
7,it_39,it
9,it_40,it
10,it_41,it
9,it_42,it
7,it_43,it
11,it_44,it
9,it_45,it
10,it_46,it
8,it_48,it
6,it_49,it
9,it_50,it
9,it_51,it
10,it_52,it
7,it_53,it
7,it_54,it
8,it_55,it
5,it_57,it
11,it_58,it
10,it_59,it
10,ko_1,ko
11,ko_11,ko
11,ko_13,ko
11,ko_14,ko
10,ko_17,ko
11,ko_19,ko
9,ko_2,ko
8,ko_21,ko
9,ko_22,ko
10,ko_23,ko
11,ko_24,ko
8,ko_25,ko
11,ko_26,ko
7,ko_28,ko
10,ko_29,ko
11,ko_30,ko
10,ko_31,ko
8,ko_34,ko
11,ko_36,ko
11,ko_37,ko
11,ko_38,ko
10,ko_39,ko
10,ko_42,ko
11,ko_44,ko
9,ko_49,ko
10,ko_5,ko
8,ko_50,ko
10,ko_51,ko
12,ko_6,ko
11,ko_7,ko
11,ko_8,ko
9,ko_9,ko
7,en_3,en
8,en_6,en
6,en_10,en
9,en_101,en
12,en_102,en
7,en_11,en
9,en_14,en
4,en_17,en
3,en_18,en
7,en_21,en
8,en_26,en
8,en_27,en
4,en_28,en
9,en_36,en
11,en_37,en
9,en_38,en
10,en_39,en
8,en_47,en
5,en_49,en
3,en_52,en
12,en_55,en
7,en_57,en
7,en_60,en
8,en_61,en
8,en_70,en
10,en_72,en
10,en_74,en
7,en_76,en
8,en_78,en
5,en_79,en
7,en_82,en
2,en_83,en
10,en_84,en
10,en_85,en
11,en_86,en
9,en_87,en
6,en_88,en
7,en_89,en
10,en_90,en
5,en_91,en
7,en_93,en
9,en_94,en
10,en_95,en
7,en_97,en
12,en_98,en
6,en_99,en
NA,no_1,no
NA,no_2,no
NA,no_4,no
11,no_6,no
NA,no_7,no
NA,no_8,no
8,no_9,no
11,no_11,no
8,no_13,no
8,no_15,no
NA,no_16,no
9,no_17,no
NA,no_22,no
8,no_23,no
NA,no_25,no
NA,no_26,no
NA,no_27,no
NA,no_28,no
NA,no_29,no
8,no_30,no
8,no_31,no
8,no_32,no
10,no_34,no
8,no_36,no
NA,no_37,no
4,no_38,no
NA,no_40,no
9,no_43,no
9,no_44,no
6,no_45,no
10,no_46,no
NA,no_47,no
6,no_49,no
11,no_50,no
NA,no_51,no
8,no_52,no
NA,no_53,no
NA,no_55,no
NA,no_56,no
9,ru_1,ru
7,ru_10,ru
9,ru_11,ru
10,ru_12,ru
10,ru_13,ru
7,ru_14,ru
11,ru_15,ru
6,ru_16,ru
12,ru_17,ru
10,ru_18,ru
10,ru_19,ru
7,ru_2,ru
9,ru_20,ru
10,ru_21,ru
8,ru_22,ru
11,ru_23,ru
9,ru_25,ru
8,ru_26,ru
9,ru_27,ru
10,ru_28,ru
8,ru_29,ru
7,ru_3,ru
8,ru_31,ru
11,ru_32,ru
10,ru_33,ru
8,ru_34,ru
10,ru_35,ru
11,ru_36,ru
11,ru_38,ru
9,ru_39,ru
12,ru_4,ru
9,ru_42,ru
9,ru_43,ru
10,ru_44,ru
7,ru_46,ru
12,ru_47,ru
11,ru_49,ru
8,ru_5,ru
9,ru_50,ru
9,ru_51,ru
11,ru_52,ru
8,ru_54,ru
6,ru_56,ru
7,ru_6,ru
7,ru_8,ru
10,ru_9,ru
11,sp_2,sp
9,sp_4,sp
8,sp_5,sp
11,sp_6,sp
8,sp_8,sp
9,sp_9,sp
11,sp_10,sp
10,sp_11,sp
6,sp_12,sp
10,sp_14,sp
11,sp_15,sp
10,sp_17,sp
8,sp_18,sp
9,sp_19,sp
9,sp_20,sp
10,sp_23,sp
9,sp_24,sp
9,sp_27,sp
8,sp_28,sp
9,sp_29,sp
10,sp_30,sp
9,sp_31,sp
12,sp_32,sp
9,sp_33,sp
9,sp_34,sp
11,sp_35,sp
10,sp_36,sp
9,sp_37,sp
9,sp_38,sp
9,sp_40,sp
11,sp_42,sp
9,sp_43,sp
8,sp_45,sp
10,sp_46,sp
10,sp_47,sp
8,sp_48,sp
6,sp_49,sp
8,sp_50,sp
9,sp_51,sp
5,sp_54,sp
10,sp_55,sp
9,sp_56,sp
10,sp_57,sp
6,sp_58,sp
11,sp_59,sp
9,sp_60,sp
11,sp_61,sp
9,sp_62,sp
9,tr_2,tr
10,tr_3,tr
8,tr_7,tr
11,tr_8,tr
9,tr_9,tr
10,tr_12,tr
10,tr_14,tr
8,tr_17,tr
8,tr_18,tr
7,tr_19,tr
12,tr_20,tr
11,tr_22,tr
8,tr_23,tr
8,tr_26,tr
5,tr_27,tr
10,tr_28,tr
8,tr_29,tr
12,tr_34,tr
8,tr_36,tr
8,tr_37,tr
9,tr_38,tr
8,tr_42,tr
9,tr_43,tr
10,tr_45,tr
10,tr_46,tr
10,tr_47,tr
10,tr_48,tr
10,tr_49,tr
9,tr_52,tr
