debugSFKFJZ:debugDBYR25,initialized,0,,1663854455173
AEREQC4FYRK66:3300DTYQTECAAFV8DCAP6TX46SLEQU,window_resize,0,"[1313, 739]",1664265483381
AT9UG11XAEDZL:3X1FV8S5J9M0Z1NG56UNCJHOZAUVGK,initialized,0,,1663863627109
AT9UG11XAEDZL:3X1FV8S5J9M0Z1NG56UNCJHOZAUVGK,window_resize,0,"[1024, 748]",1663863627109
AT9UG11XAEDZL:3X1FV8S5J9M0Z1NG56UNCJHOZAUVGK,focus,25867,off,1663863652976
AT9UG11XAEDZL:3X1FV8S5J9M0Z1NG56UNCJHOZAUVGK,focus,0,off,1663863652976
AT9UG11XAEDZL:3X1FV8S5J9M0Z1NG56UNCJHOZAUVGK,focus,1507,on,1663863654483
AT9UG11XAEDZL:3X1FV8S5J9M0Z1NG56UNCJHOZAUVGK,focus,0,on,1663863654483
AT9UG11XAEDZL:3X1FV8S5J9M0Z1NG56UNCJHOZAUVGK,window_resize,10442,"[1440, 900]",1663863664925
AT9UG11XAEDZL:3X1FV8S5J9M0Z1NG56UNCJHOZAUVGK,window_resize,0,"[1440, 900]",1663863664925
ARI8BJPHVDHD8:3X1FV8S5J9M0Z1NG56UNCJHOZ9ZVGN,initialized,0,,1663857301665
ARI8BJPHVDHD8:3X1FV8S5J9M0Z1NG56UNCJHOZ9ZVGN,window_resize,0,"[1024, 767]",1663857301665
ARI8BJPHVDHD8:3X1FV8S5J9M0Z1NG56UNCJHOZ9ZVGN,focus,59991,off,1663857361656
ARI8BJPHVDHD8:3X1FV8S5J9M0Z1NG56UNCJHOZ9ZVGN,focus,0,off,1663857361656
ARI8BJPHVDHD8:3X1FV8S5J9M0Z1NG56UNCJHOZ9ZVGN,focus,2627,on,1663857364283
ARI8BJPHVDHD8:3X1FV8S5J9M0Z1NG56UNCJHOZ9ZVGN,focus,0,on,1663857364283
ARI8BJPHVDHD8:3X1FV8S5J9M0Z1NG56UNCJHOZ9ZVGN,window_resize,59915,"[1920, 1080]",1663857424198
ARI8BJPHVDHD8:3X1FV8S5J9M0Z1NG56UNCJHOZ9ZVGN,window_resize,0,"[1920, 1080]",1663857424198
A2YRJ8QMZ6RB2F:31T4R4OBO4BL7Z6FLMVOGEG6FDZC7T,initialized,0,,1664090132935
A2YRJ8QMZ6RB2F:31T4R4OBO4BL7Z6FLMVOGEG6FDZC7T,window_resize,0,"[1028, 758]",1664090132935
A2YRJ8QMZ6RB2F:31T4R4OBO4BL7Z6FLMVOGEG6FDZC7T,window_resize,3015,"[1536, 772]",1664090135950
A2YRJ8QMZ6RB2F:31T4R4OBO4BL7Z6FLMVOGEG6FDZC7T,window_resize,0,"[1536, 772]",1664090135950
A2YRJ8QMZ6RB2F:31T4R4OBO4BL7Z6FLMVOGEG6FDZC7T,focus,98696,off,1664090234646
A2YRJ8QMZ6RB2F:31T4R4OBO4BL7Z6FLMVOGEG6FDZC7T,focus,1,off,1664090234647
A2YRJ8QMZ6RB2F:31T4R4OBO4BL7Z6FLMVOGEG6FDZC7T,focus,2267,on,1664090236914
A2YRJ8QMZ6RB2F:31T4R4OBO4BL7Z6FLMVOGEG6FDZC7T,focus,0,on,1664090236914
A2YRJ8QMZ6RB2F:31T4R4OBO4BL7Z6FLMVOGEG6FDZC7T,window_resize,23086,"[1536, 772]",1664090260000
A2YRJ8QMZ6RB2F:31T4R4OBO4BL7Z6FLMVOGEG6FDZC7T,window_resize,0,"[1536, 772]",1664090260000
A2YRJ8QMZ6RB2F:31T4R4OBO4BL7Z6FLMVOGEG6FDZC7T,window_resize,49949,"[1536, 864]",1664090309949
A2YRJ8QMZ6RB2F:31T4R4OBO4BL7Z6FLMVOGEG6FDZC7T,window_resize,0,"[1536, 864]",1664090309949
A35ZPVWVQBZK2O:3LUY3GC63BV41OFJQRHU0EFDEOTP7J,initialized,0,,1663936912488
A35ZPVWVQBZK2O:3LUY3GC63BV41OFJQRHU0EFDEOTP7J,window_resize,0,"[1024, 737]",1663936912488
A35ZPVWVQBZK2O:3LUY3GC63BV41OFJQRHU0EFDEOTP7J,focus,65703,off,1663936978191
A35ZPVWVQBZK2O:3LUY3GC63BV41OFJQRHU0EFDEOTP7J,focus,0,off,1663936978191
A35ZPVWVQBZK2O:3LUY3GC63BV41OFJQRHU0EFDEOTP7J,focus,100156,on,1663937078347
A35ZPVWVQBZK2O:3LUY3GC63BV41OFJQRHU0EFDEOTP7J,focus,0,on,1663937078347
A35ZPVWVQBZK2O:3LUY3GC63BV41OFJQRHU0EFDEOTP7J,focus,17810,off,1663937096157
A35ZPVWVQBZK2O:3LUY3GC63BV41OFJQRHU0EFDEOTP7J,focus,0,off,1663937096157
A35ZPVWVQBZK2O:3LUY3GC63BV41OFJQRHU0EFDEOTP7J,focus,6996,on,1663937103153
A35ZPVWVQBZK2O:3LUY3GC63BV41OFJQRHU0EFDEOTP7J,focus,0,on,1663937103153
A35ZPVWVQBZK2O:3LUY3GC63BV41OFJQRHU0EFDEOTP7J,focus,30955,off,1663937134108
A35ZPVWVQBZK2O:3LUY3GC63BV41OFJQRHU0EFDEOTP7J,focus,0,off,1663937134108
A35ZPVWVQBZK2O:3LUY3GC63BV41OFJQRHU0EFDEOTP7J,focus,2001,on,1663937136109
A35ZPVWVQBZK2O:3LUY3GC63BV41OFJQRHU0EFDEOTP7J,focus,0,on,1663937136109
A35ZPVWVQBZK2O:3LUY3GC63BV41OFJQRHU0EFDEOTP7J,window_resize,37008,"[1440, 900]",1663937173117
A35ZPVWVQBZK2O:3LUY3GC63BV41OFJQRHU0EFDEOTP7J,window_resize,2,"[1440, 900]",1663937173119
A2M6A3N739QEBR:3QECW5O0KTWN6CU7JFBH742EC3IT5C,initialized,0,,1664226438471
A2M6A3N739QEBR:3QECW5O0KTWN6CU7JFBH742EC3IT5C,window_resize,0,"[1024, 703]",1664226438471
A2M6A3N739QEBR:3QECW5O0KTWN6CU7JFBH742EC3IT5C,focus,28409,off,1664226466880
A2M6A3N739QEBR:3QECW5O0KTWN6CU7JFBH742EC3IT5C,focus,0,off,1664226466880
A2M6A3N739QEBR:3QECW5O0KTWN6CU7JFBH742EC3IT5C,focus,4989,on,1664226471869
A2M6A3N739QEBR:3QECW5O0KTWN6CU7JFBH742EC3IT5C,focus,0,on,1664226471869
A2M6A3N739QEBR:3QECW5O0KTWN6CU7JFBH742EC3IT5C,focus,7711,off,1664226479580
A2M6A3N739QEBR:3QECW5O0KTWN6CU7JFBH742EC3IT5C,focus,0,off,1664226479580
A2M6A3N739QEBR:3QECW5O0KTWN6CU7JFBH742EC3IT5C,focus,2465,on,1664226482045
A2M6A3N739QEBR:3QECW5O0KTWN6CU7JFBH742EC3IT5C,focus,1,on,1664226482046
A2M6A3N739QEBR:3QECW5O0KTWN6CU7JFBH742EC3IT5C,focus,1212,off,1664226483258
A2M6A3N739QEBR:3QECW5O0KTWN6CU7JFBH742EC3IT5C,focus,0,off,1664226483258
A2M6A3N739QEBR:3QECW5O0KTWN6CU7JFBH742EC3IT5C,focus,90587,on,1664226573845
A2M6A3N739QEBR:3QECW5O0KTWN6CU7JFBH742EC3IT5C,focus,0,on,1664226573845
A2M6A3N739QEBR:3QECW5O0KTWN6CU7JFBH742EC3IT5C,focus,4781,off,1664226578626
A2M6A3N739QEBR:3QECW5O0KTWN6CU7JFBH742EC3IT5C,focus,0,off,1664226578626
A2M6A3N739QEBR:3QECW5O0KTWN6CU7JFBH742EC3IT5C,focus,2032,on,1664226580658
A2M6A3N739QEBR:3QECW5O0KTWN6CU7JFBH742EC3IT5C,focus,0,on,1664226580658
A2M6A3N739QEBR:3QECW5O0KTWN6CU7JFBH742EC3IT5C,focus,90944,off,1664226671602
A2M6A3N739QEBR:3QECW5O0KTWN6CU7JFBH742EC3IT5C,focus,0,off,1664226671602
A2M6A3N739QEBR:3QECW5O0KTWN6CU7JFBH742EC3IT5C,focus,3324,on,1664226674926
A2M6A3N739QEBR:3QECW5O0KTWN6CU7JFBH742EC3IT5C,focus,0,on,1664226674926
A2M6A3N739QEBR:3QECW5O0KTWN6CU7JFBH742EC3IT5C,focus,15086,off,1664226690012
A2M6A3N739QEBR:3QECW5O0KTWN6CU7JFBH742EC3IT5C,focus,0,off,1664226690012
A2M6A3N739QEBR:3QECW5O0KTWN6CU7JFBH742EC3IT5C,focus,11093,on,1664226701105
A2M6A3N739QEBR:3QECW5O0KTWN6CU7JFBH742EC3IT5C,focus,0,on,1664226701105
A2M6A3N739QEBR:3QECW5O0KTWN6CU7JFBH742EC3IT5C,window_resize,59277,"[1920, 1080]",1664226760382
A2M6A3N739QEBR:3QECW5O0KTWN6CU7JFBH742EC3IT5C,window_resize,0,"[1920, 1080]",1664226760382
A2173NB4RXYT6M:37TD41K0AT47QXQ79PTZB5C22OVCST,initialized,0,,1664020964452
A2173NB4RXYT6M:37TD41K0AT47QXQ79PTZB5C22OVCST,window_resize,0,"[1024, 767]",1664020964452
A2173NB4RXYT6M:37TD41K0AT47QXQ79PTZB5C22OVCST,window_resize,425187,"[1067, 678]",1664021389639
A2173NB4RXYT6M:37TD41K0AT47QXQ79PTZB5C22OVCST,window_resize,1,"[1067, 678]",1664021389640
A2173NB4RXYT6M:37TD41K0AT47QXQ79PTZB5C22OVCST,focus,5518,off,1664021395158
A2173NB4RXYT6M:37TD41K0AT47QXQ79PTZB5C22OVCST,focus,1,off,1664021395159
A2173NB4RXYT6M:37TD41K0AT47QXQ79PTZB5C22OVCST,focus,3803,on,1664021398962
A2173NB4RXYT6M:37TD41K0AT47QXQ79PTZB5C22OVCST,focus,1,on,1664021398963
A2173NB4RXYT6M:37TD41K0AT47QXQ79PTZB5C22OVCST,window_resize,70692,"[1137, 725]",1664021469655
A2173NB4RXYT6M:37TD41K0AT47QXQ79PTZB5C22OVCST,window_resize,0,"[1137, 725]",1664021469655
A2173NB4RXYT6M:37TD41K0AT47QXQ79PTZB5C22OVCST,focus,190,off,1664021469845
A2173NB4RXYT6M:37TD41K0AT47QXQ79PTZB5C22OVCST,focus,0,off,1664021469845
A2173NB4RXYT6M:37TD41K0AT47QXQ79PTZB5C22OVCST,focus,1527,on,1664021471372
A2173NB4RXYT6M:37TD41K0AT47QXQ79PTZB5C22OVCST,focus,0,on,1664021471372
A2173NB4RXYT6M:37TD41K0AT47QXQ79PTZB5C22OVCST,focus,25989,off,1664021497361
A2173NB4RXYT6M:37TD41K0AT47QXQ79PTZB5C22OVCST,focus,0,off,1664021497361
A2173NB4RXYT6M:37TD41K0AT47QXQ79PTZB5C22OVCST,focus,9,on,1664021497370
A2173NB4RXYT6M:37TD41K0AT47QXQ79PTZB5C22OVCST,focus,1,on,1664021497371
A2173NB4RXYT6M:37TD41K0AT47QXQ79PTZB5C22OVCST,window_resize,51737,"[1920, 1080]",1664021549108
A2173NB4RXYT6M:37TD41K0AT47QXQ79PTZB5C22OVCST,window_resize,0,"[1920, 1080]",1664021549108
debugSluyz:debug1APOA,initialized,0,,1664803101934
debugSluyz:debug1APOA,window_resize,0,"[1023, 766]",1664803101934
debugSluyz:debug1APOA,window_resize,351,"[1023, 766]",1664803102285
debugSluyz:debug1APOA,window_resize,0,"[1023, 766]",1664803102285
debugSluyz:debug1APOA,focus,15068,off,1664803117353
debugSluyz:debug1APOA,focus,1,off,1664803117354
debugSluyz:debug1APOA,focus,76,on,1664803117430
debugSluyz:debug1APOA,focus,0,on,1664803117430
debugSluyz:debug1APOA,window_resize,22528,"[1920, 1080]",1664803139958
debugSluyz:debug1APOA,window_resize,1,"[1920, 1080]",1664803139959
debugSluyz:debug1APOA,focus,72997,off,1664803212956
debugSluyz:debug1APOA,focus,0,off,1664803212956
debugSluyz:debug1APOA,focus,60563,on,1664803273519
debugSluyz:debug1APOA,focus,0,on,1664803273519
debugSluyz:debug1APOA,focus,24814,off,1664803298333
debugSluyz:debug1APOA,focus,0,off,1664803298333
debugSluyz:debug1APOA,focus,23042,on,1664803321375
debugSluyz:debug1APOA,focus,1,on,1664803321376
debugSluyz:debug1APOA,window_resize,2726,"[1023, 766]",1664803324102
debugSluyz:debug1APOA,window_resize,0,"[1023, 766]",1664803324102
debugSluyz:debug1APOA,window_resize,1386,"[1920, 968]",1664803325488
debugSluyz:debug1APOA,window_resize,0,"[1920, 968]",1664803325488
debugSluyz:debug1APOA,window_resize,1895,"[1920, 1080]",1664803327383
debugSluyz:debug1APOA,window_resize,0,"[1920, 1080]",1664803327383
debugSluyz:debug1APOA,focus,6741,off,1664803334124
debugSluyz:debug1APOA,focus,0,off,1664803334124
debugSluyz:debug1APOA,focus,178008,on,1664803512132
debugSluyz:debug1APOA,focus,0,on,1664803512132
debugSluyz:debug1APOA,window_resize,16964,"[1920, 677]",1664803529096
debugSluyz:debug1APOA,window_resize,0,"[1920, 677]",1664803529096
debugSluyz:debug1APOA,focus,218,off,1664803529314
debugSluyz:debug1APOA,focus,0,off,1664803529314
debugSluyz:debug1APOA,focus,9270,on,1664803538584
debugSluyz:debug1APOA,focus,0,on,1664803538584
debugSluyz:debug1APOA,focus,1547,off,1664803540131
debugSluyz:debug1APOA,focus,0,off,1664803540131
debugSluyz:debug1APOA,focus,10849,on,1664803550980
debugSluyz:debug1APOA,focus,0,on,1664803550980
debugSluyz:debug1APOA,focus,9387,off,1664803560367
debugSluyz:debug1APOA,focus,0,off,1664803560367
debugSluyz:debug1APOA,focus,10,on,1664803560377
debugSluyz:debug1APOA,focus,0,on,1664803560377
debugSluyz:debug1APOA,focus,2,off,1664803560379
debugSluyz:debug1APOA,focus,0,off,1664803560379
debugSluyz:debug1APOA,focus,263,on,1664803560642
debugSluyz:debug1APOA,focus,0,on,1664803560642
debugSluyz:debug1APOA,window_resize,778,"[1920, 1080]",1664803561420
debugSluyz:debug1APOA,window_resize,0,"[1920, 1080]",1664803561420
debugSluyz:debug1APOA,focus,6200,off,1664803567620
debugSluyz:debug1APOA,focus,0,off,1664803567620
debugSluyz:debug1APOA,focus,223,on,1664803567843
debugSluyz:debug1APOA,focus,0,on,1664803567843
debugSluyz:debug1APOA,window_resize,346,"[1920, 690]",1664803568189
debugSluyz:debug1APOA,window_resize,0,"[1920, 690]",1664803568189
debugSluyz:debug1APOA,focus,1321,off,1664803569510
debugSluyz:debug1APOA,focus,0,off,1664803569510
debugSluyz:debug1APOA,focus,4200,on,1664803573710
debugSluyz:debug1APOA,focus,0,on,1664803573710
debugSluyz:debug1APOA,focus,8101,off,1664803581811
debugSluyz:debug1APOA,focus,0,off,1664803581811
debugSluyz:debug1APOA,focus,7180,on,1664803588991
debugSluyz:debug1APOA,focus,0,on,1664803588991
debugSluyz:debug1APOA,window_resize,8645,"[1920, 713]",1664803597636
debugSluyz:debug1APOA,window_resize,0,"[1920, 713]",1664803597636
debugSluyz:debug1APOA,focus,10751,off,1664803608387
debugSluyz:debug1APOA,focus,0,off,1664803608387
debugSluyz:debug1APOA,focus,27210,on,1664803635597
debugSluyz:debug1APOA,focus,1,on,1664803635598
debug9G1AV:debugcesBo,initialized,0,,1664784258882
debug9G1AV:debugcesBo,window_resize,0,"[1025, 691]",1664784258882
debug9G1AV:debugcesBo,focus,39604,off,1664784298486
debug9G1AV:debugcesBo,focus,1,off,1664784298487
debug9G1AV:debugcesBo,focus,339,on,1664784298826
debug9G1AV:debugcesBo,focus,0,on,1664784298826
debug9G1AV:debugcesBo,window_resize,198,"[1200, 706]",1664784299024
debug9G1AV:debugcesBo,window_resize,1,"[1200, 706]",1664784299025
debug9G1AV:debugcesBo,focus,22459,off,1664784321484
debug9G1AV:debugcesBo,focus,0,off,1664784321484
debug9G1AV:debugcesBo,focus,1311,on,1664784322795
debug9G1AV:debugcesBo,focus,1,on,1664784322796
debug9G1AV:debugcesBo,focus,31136,off,1664784353932
debug9G1AV:debugcesBo,focus,1,off,1664784353933
debug9G1AV:debugcesBo,focus,53255,on,1664784407188
debug9G1AV:debugcesBo,focus,0,on,1664784407188
debug9G1AV:debugcesBo,window_resize,7819,"[1200, 800]",1664784415007
debug9G1AV:debugcesBo,window_resize,0,"[1200, 800]",1664784415007
debugEPSNYI:debugAOXFOX,initialized,0,,1665047182472
debugEPSNYI:debugAOXFOX,window_resize,0,"[1024, 768]",1665047182472
debugEPSNYI:debugAOXFOX,focus,53237,on,1665047235709
debugEPSNYI:debugAOXFOX,focus,0,on,1665047235709
debug7YM5OA:debugJGVMUG,initialized,0,,1665052191044
debug7YM5OA:debugJGVMUG,window_resize,0,"[1024, 768]",1665052191044
debug7YM5OA:debugJGVMUG,focus,2320,off,1665052193364
debug7YM5OA:debugJGVMUG,focus,0,off,1665052193364
debug7YM5OA:debugJGVMUG,focus,1267,on,1665052194631
debug7YM5OA:debugJGVMUG,focus,0,on,1665052194631
debuggO7wi:debugkakfj,initialized,0,,1665133674071
debuggO7wi:debugkakfj,window_resize,0,"[1024, 768]",1665133674071
debuggO7wi:debugkakfj,window_resize,1915,"[461, 346]",1665133675986
debuggO7wi:debugkakfj,window_resize,0,"[461, 346]",1665133675986
debuggO7wi:debugkakfj,focus,51954,off,1665133727940
debuggO7wi:debugkakfj,focus,1,off,1665133727941
debuggO7wi:debugkakfj,focus,5359,on,1665133733300
debuggO7wi:debugkakfj,focus,0,on,1665133733300
debuggO7wi:debugkakfj,window_resize,960,"[461, 345]",1665133734260
debuggO7wi:debugkakfj,window_resize,0,"[461, 345]",1665133734260
debuggO7wi:debugkakfj,window_resize,3042,"[1152, 648]",1665133737302
debuggO7wi:debugkakfj,window_resize,0,"[1152, 648]",1665133737302
debugO2QMEJ:debugRTPH4W,initialized,0,,1665133311221
debugO2QMEJ:debugRTPH4W,window_resize,0,"[1024, 768]",1665133311221
debugO2QMEJ:debugRTPH4W,focus,31091,off,1665133342312
debugO2QMEJ:debugRTPH4W,focus,0,off,1665133342312
debugO2QMEJ:debugRTPH4W,focus,2637,on,1665133344949
debugO2QMEJ:debugRTPH4W,focus,0,on,1665133344949
debugO2QMEJ:debugRTPH4W,window_resize,28258,"[2560, 1440]",1665133373207
debugO2QMEJ:debugRTPH4W,window_resize,1,"[2560, 1440]",1665133373208
debugO2QMEJ:debugRTPH4W,focus,204619,off,1665133577827
debugO2QMEJ:debugRTPH4W,focus,0,off,1665133577827
debugO2QMEJ:debugRTPH4W,focus,1137,on,1665133578964
debugO2QMEJ:debugRTPH4W,focus,0,on,1665133578964
debugO2QMEJ:debugRTPH4W,window_resize,10403,"[1024, 768]",1665133589367
debugO2QMEJ:debugRTPH4W,window_resize,0,"[1024, 768]",1665133589367
