,text,word,counter,x,y,width,height
0,a_1973oilcrisis_1_1280_720,The,0,70,113,40,18
1,a_1973oilcrisis_1_1280_720,embargo,0,144,113,98,24
2,a_1973oilcrisis_1_1280_720,had,0,277,113,39,18
3,a_1973oilcrisis_1_1280_720,a_,0,350,118,10,13
4,a_1973oilcrisis_1_1280_720,negative,0,395,113,92,24
5,a_1973oilcrisis_1_1280_720,influence,0,521,113,100,18
6,a_1973oilcrisis_1_1280_720,on,0,654,118,27,13
7,a_1973oilcrisis_1_1280_720,the,1,714,113,35,18
8,a_1973oilcrisis_1_1280_720,US,0,784,114,27,17
9,a_1973oilcrisis_1_1280_720,economy,0,845,118,101,19
10,a_1973oilcrisis_1_1280_720,by,0,980,113,24,24
11,a_1973oilcrisis_1_1280_720,causing,0,1037,113,83,24
12,a_1973oilcrisis_1_1280_720,immediate,0,72,185,117,18
13,a_1973oilcrisis_1_1280_720,demands,0,222,185,103,18
14,a_1973oilcrisis_1_1280_720,to,0,358,187,21,16
15,a_1973oilcrisis_1_1280_720,address,0,412,185,87,18
16,a_1973oilcrisis_1_1280_720,the,2,532,185,35,18
17,a_1973oilcrisis_1_1280_720,threats,0,600,185,78,18
18,a_1973oilcrisis_1_1280_720,to,1,711,187,21,16
19,a_1973oilcrisis_1_1280_720,U.S.,1,767,186,39,17
20,a_1973oilcrisis_1_1280_720,energy,0,840,190,76,19
21,a_1973oilcrisis_1_1280_720,security.,0,948,186,91,23
22,a_1973oilcrisis_1_1280_720,On,1,1074,186,30,17
23,a_1973oilcrisis_1_1280_720,an,0,1138,190,25,13
24,a_1973oilcrisis_1_1280_720,international,0,72,257,140,18
25,a_1973oilcrisis_1_1280_720,"level,",0,247,257,54,21
26,a_1973oilcrisis_1_1280_720,the,3,334,257,35,18
27,a_1973oilcrisis_1_1280_720,price,0,403,258,53,23
28,a_1973oilcrisis_1_1280_720,increases,0,490,257,103,18
29,a_1973oilcrisis_1_1280_720,changed,0,626,257,93,24
30,a_1973oilcrisis_1_1280_720,competitive,0,753,257,128,24
31,a_1973oilcrisis_1_1280_720,positions,0,916,257,99,24
32,a_1973oilcrisis_1_1280_720,in,0,1049,258,17,17
33,a_1973oilcrisis_1_1280_720,many,0,1101,262,60,19
34,a_1973oilcrisis_1_1280_720,"industries,",0,72,329,113,21
35,a_1973oilcrisis_1_1280_720,such,0,220,329,49,18
36,a_1973oilcrisis_1_1280_720,as,0,303,334,23,13
37,a_1973oilcrisis_1_1280_720,automobiles.,0,359,329,143,18
38,a_1973oilcrisis_1_1280_720,Macroeconomic,0,537,329,176,18
39,a_1973oilcrisis_1_1280_720,problems,0,747,329,104,24
40,a_1973oilcrisis_1_1280_720,consisted,0,884,329,104,18
41,a_1973oilcrisis_1_1280_720,of,0,1022,329,22,18
42,a_1973oilcrisis_1_1280_720,both,0,1076,329,49,18
43,a_1973oilcrisis_1_1280_720,inflationary,0,72,401,125,24
44,a_1973oilcrisis_1_1280_720,and,0,230,401,39,18
45,a_1973oilcrisis_1_1280_720,deflationary,0,304,401,133,24
46,a_1973oilcrisis_1_1280_720,impacts.,0,470,401,91,24
47,a_1973oilcrisis_1_1280_720,The,4,594,401,40,18
48,a_1973oilcrisis_1_1280_720,embargo,1,667,401,99,24
49,a_1973oilcrisis_1_1280_720,left,0,800,401,34,18
50,a_1973oilcrisis_1_1280_720,oil,0,867,401,23,18
51,a_1973oilcrisis_1_1280_720,companies,0,925,401,119,24
52,a_1973oilcrisis_1_1280_720,searching,0,1078,401,106,24
53,a_1973oilcrisis_1_1280_720,for,0,71,473,31,18
54,a_1973oilcrisis_1_1280_720,new,0,135,478,45,13
55,a_1973oilcrisis_1_1280_720,ways,0,212,478,54,19
56,a_1973oilcrisis_1_1280_720,to,2,299,475,21,16
57,a_1973oilcrisis_1_1280_720,increase,0,354,473,91,18
58,a_1973oilcrisis_1_1280_720,oil,1,479,473,23,18
59,a_1973oilcrisis_1_1280_720,"supplies,",0,536,473,96,24
60,a_1973oilcrisis_1_1280_720,even,0,666,478,51,13
61,a_1973oilcrisis_1_1280_720,in,1,752,473,17,18
62,a_1973oilcrisis_1_1280_720,rugged,0,804,473,75,24
63,a_1973oilcrisis_1_1280_720,terrain,0,913,473,73,18
64,a_1973oilcrisis_1_1280_720,such,1,1020,473,50,18
65,a_1973oilcrisis_1_1280_720,as_,0,1104,478,23,13
66,a_1973oilcrisis_1_1280_720,the,5,1159,473,35,18
67,a_1973oilcrisis_1_1280_720,Arctic.,0,70,546,67,17
68,a_1973oilcrisis_1_1280_720,Finding,0,172,545,79,24
69,a_1973oilcrisis_1_1280_720,oil,2,284,545,24,18
70,a_1973oilcrisis_1_1280_720,and,1,342,545,40,18
71,a_1973oilcrisis_1_1280_720,developing,0,416,545,121,24
72,a_1973oilcrisis_1_1280_720,new,1,571,550,44,13
73,a_1973oilcrisis_1_1280_720,fields,0,647,545,58,18
74,a_1973oilcrisis_1_1280_720,usually,0,740,545,76,24
75,a_1973oilcrisis_1_1280_720,required,0,849,545,93,24
76,a_1973oilcrisis_1_1280_720,five,0,976,545,38,18
77,a_1973oilcrisis_1_1280_720,to,3,1047,547,21,16
78,a_1973oilcrisis_1_1280_720,ten,0,1101,547,34,16
79,a_1973oilcrisis_1_1280_720,years,0,70,622,59,19
80,a_1973oilcrisis_1_1280_720,before,0,163,617,71,18
81,a_1973oilcrisis_1_1280_720,significant,0,268,617,112,24
82,a_1973oilcrisis_1_1280_720,production.,0,413,617,127,24
83,a_1973oilcrisis_1_qa_2_1280_720,Which,0,21,48,67,18
84,a_1973oilcrisis_1_qa_2_1280_720,problem,0,123,48,91,24
85,a_1973oilcrisis_1_qa_2_1280_720,consists,0,248,49,88,17
86,a_1973oilcrisis_1_qa_2_1280_720,of,0,369,48,22,18
87,a_1973oilcrisis_1_qa_2_1280_720,both,0,424,48,48,18
88,a_1973oilcrisis_1_qa_2_1280_720,inflationary,0,507,48,125,24
89,a_1973oilcrisis_1_qa_2_1280_720,and,0,665,48,40,18
90,a_1973oilcrisis_1_qa_2_1280_720,deflationary,0,739,48,133,24
91,a_1973oilcrisis_1_qa_2_1280_720,impacts?,0,905,49,96,23
92,a_DoctorWho_4_1280_720, ,0,977,293,10,306
93,a_DoctorWho_4_1280_720,Doctor,0,72,78,74,17
94,a_DoctorWho_4_1280_720,Who,0,178,77,49,18
95,a_DoctorWho_4_1280_720,has,0,262,77,36,18
96,a_DoctorWho_4_1280_720,appeared,0,332,77,104,24
97,a_DoctorWho_4_1280_720,on,0,471,82,26,13
98,a_DoctorWho_4_1280_720,stage,0,531,79,57,22
99,a_DoctorWho_4_1280_720,numerous,0,623,82,112,13
100,a_DoctorWho_4_1280_720,times.,0,768,77,66,18
101,a_DoctorWho_4_1280_720,In,0,869,78,17,17
102,a_DoctorWho_4_1280_720,the,0,920,77,35,18
103,a_DoctorWho_4_1280_720,early,0,989,77,53,24
104,a_DoctorWho_4_1280_720,"1970s,",0,1076,78,68,20
105,a_DoctorWho_4_1280_720,Trevor,0,70,150,72,17
106,a_DoctorWho_4_1280_720,Martin,0,176,149,70,18
107,a_DoctorWho_4_1280_720,played,0,281,149,71,24
108,a_DoctorWho_4_1280_720,the,1,385,149,35,18
109,a_DoctorWho_4_1280_720,role,0,455,149,40,18
110,a_DoctorWho_4_1280_720,in,1,530,149,17,18
111,a_DoctorWho_4_1280_720,Doctor,1,582,150,74,17
112,a_DoctorWho_4_1280_720,Who,1,688,149,49,18
113,a_DoctorWho_4_1280_720,and,0,771,149,40,18
114,a_DoctorWho_4_1280_720,the,2,844,149,35,18
115,a_DoctorWho_4_1280_720,Daleks,0,914,149,71,18
116,a_DoctorWho_4_1280_720,in,2,1019,149,17,18
117,a_DoctorWho_4_1280_720,the,3,1070,149,35,18
118,a_DoctorWho_4_1280_720,Seven,0,1138,150,64,17
119,a_DoctorWho_4_1280_720,Keys,0,72,222,49,23
120,a_DoctorWho_4_1280_720,to,0,153,223,22,16
121,a_DoctorWho_4_1280_720,Doomsday.,0,209,221,123,24
122,a_DoctorWho_4_1280_720,In,3,367,222,17,17
123,a_DoctorWho_4_1280_720,the,4,418,221,35,18
124,a_DoctorWho_4_1280_720,late,0,487,221,39,18
125,a_DoctorWho_4_1280_720,"1980s,",0,560,222,69,20
126,a_DoctorWho_4_1280_720,Jon,0,660,222,35,22
127,a_DoctorWho_4_1280_720,Pertwee,0,731,222,88,17
128,a_DoctorWho_4_1280_720,and,1,853,221,39,18
129,a_DoctorWho_4_1280_720,Colin,0,927,221,53,18
130,a_DoctorWho_4_1280_720,Baker,0,1015,221,62,18
131,a_DoctorWho_4_1280_720,both,0,1111,221,49,18
132,a_DoctorWho_4_1280_720,played,1,72,293,70,24
133,a_DoctorWho_4_1280_720,the,5,176,293,35,18
134,a_DoctorWho_4_1280_720,Doctor,2,246,294,73,17
135,a_DoctorWho_4_1280_720,at,0,352,295,20,16
136,a_DoctorWho_4_1280_720,different,0,405,293,96,18
137,a_DoctorWho_4_1280_720,times,1,533,293,60,18
138,a_DoctorWho_4_1280_720,during,0,626,293,72,24
139,a_DoctorWho_4_1280_720,the,6,730,293,35,18
140,a_DoctorWho_4_1280_720,run,0,799,298,36,13
141,a_DoctorWho_4_1280_720,of,0,869,293,22,18
142,a_DoctorWho_4_1280_720,a,0,923,298,10,13
143,a_DoctorWho_4_1280_720,play,0,968,298,44,19
144,a_DoctorWho_4_1280_720,titled,0,1044,293,55,18
145,a_DoctorWho_4_1280_720,Doctor,3,1134,294,74,17
146,a_DoctorWho_4_1280_720,Who,2,70,365,50,18
147,a_DoctorWho_4_1280_720,-,0,153,375,11,2
148,a_DoctorWho_4_1280_720,The,7,196,365,40,18
149,a_DoctorWho_4_1280_720,Ultimate,0,271,365,92,18
150,a_DoctorWho_4_1280_720,Adventure.,0,396,365,121,18
151,a_DoctorWho_4_1280_720,For,0,552,366,34,17
152,a_DoctorWho_4_1280_720,two,0,618,367,40,16
153,a_DoctorWho_4_1280_720,"performances,",0,692,365,160,24
154,a_DoctorWho_4_1280_720,while,0,885,365,58,18
155,a_DoctorWho_4_1280_720,Pertwee,1,977,366,89,17
156,a_DoctorWho_4_1280_720,was,0,1098,370,42,13
157,a_DoctorWho_4_1280_720,_,0,1140,361,12,32
158,a_DoctorWho_4_1280_720,"ill,",0,1174,365,21,21
159,a_DoctorWho_4_1280_720,David,0,72,437,60,18
160,a_DoctorWho_4_1280_720,Banks,0,167,437,64,18
161,a_DoctorWho_4_1280_720,(better,0,264,437,75,22
162,a_DoctorWho_4_1280_720,known,0,372,437,72,18
163,a_DoctorWho_4_1280_720,for,1,477,437,32,18
164,a_DoctorWho_4_1280_720,playing,0,542,437,78,24
165,a_DoctorWho_4_1280_720,Cybermen),0,653,437,120,24
166,a_DoctorWho_4_1280_720,played,2,807,437,71,24
167,a_DoctorWho_4_1280_720,the,8,911,437,35,18
168,a_DoctorWho_4_1280_720,Doctor.,4,983,438,77,17
169,a_DoctorWho_4_1280_720,Other,0,1094,437,63,18
170,a_DoctorWho_4_1280_720,original,0,71,509,81,24
171,a_DoctorWho_4_1280_720,plays,0,187,509,54,24
172,a_DoctorWho_4_1280_720,have,0,275,509,51,18
173,a_DoctorWho_4_1280_720,been,0,360,509,53,18
174,a_DoctorWho_4_1280_720,staged,0,447,509,72,24
175,a_DoctorWho_4_1280_720,as,0,553,514,22,13
176,a_DoctorWho_4_1280_720,amateur,0,609,511,94,16
177,a_DoctorWho_4_1280_720,"productions,",0,736,509,138,24
178,a_DoctorWho_4_1280_720,with,0,907,509,46,18
179,a_DoctorWho_4_1280_720,other,1,987,509,60,18
180,a_DoctorWho_4_1280_720,actors,0,1079,511,67,16
181,a_DoctorWho_4_1280_720,playing,1,72,581,78,24
182,a_DoctorWho_4_1280_720,the,9,182,581,35,18
183,a_DoctorWho_4_1280_720,"Doctor,",5,251,582,79,20
184,a_DoctorWho_4_1280_720,while,1,363,581,58,18
185,a_DoctorWho_4_1280_720,Terry,0,453,582,58,23
186,a_DoctorWho_4_1280_720,Nation,0,545,581,71,18
187,a_DoctorWho_4_1280_720,wrote,0,649,583,64,16
188,a_DoctorWho_4_1280_720,The,10,745,581,40,18
189,a_DoctorWho_4_1280_720,Curse,0,819,582,62,17
190,a_DoctorWho_4_1280_720,of,1,915,581,22,18
191,a_DoctorWho_4_1280_720,the,11,968,583,35,16
192,a_DoctorWho_4_1280_720,"Daleks,",1,1037,581,77,21
193,a_DoctorWho_4_1280_720,a,1,1148,586,11,13
194,a_DoctorWho_4_1280_720,stage,1,71,655,58,22
195,a_DoctorWho_4_1280_720,play,1,163,653,44,24
196,a_DoctorWho_4_1280_720,mounted,0,240,653,99,18
197,a_DoctorWho_4_1280_720,in,4,374,653,17,18
198,a_DoctorWho_4_1280_720,the,12,425,653,35,18
199,a_DoctorWho_4_1280_720,late,1,494,653,39,18
200,a_DoctorWho_4_1280_720,"1960s,",0,567,654,69,20
201,a_DoctorWho_4_1280_720,but,0,671,653,35,18
202,a_DoctorWho_4_1280_720,without,0,738,653,85,18
203,a_DoctorWho_4_1280_720,the,13,856,653,35,18
204,a_DoctorWho_4_1280_720,Doctor.,6,925,654,79,17
205,a_DoctorWho_4_qa_0_1280_720,Who,0,20,48,50,18
206,a_DoctorWho_4_qa_0_1280_720,played,0,104,48,71,24
207,a_DoctorWho_4_qa_0_1280_720,Doctor,0,210,49,74,17
208,a_DoctorWho_4_qa_0_1280_720,Who,1,316,48,49,18
209,a_DoctorWho_4_qa_0_1280_720,on_=,0,399,53,26,13
210,a_DoctorWho_4_qa_0_1280_720,stage,0,459,50,58,22
211,a_DoctorWho_4_qa_0_1280_720,in,0,551,49,17,17
212,a_DoctorWho_4_qa_0_1280_720,the,0,602,48,35,18
213,a_DoctorWho_4_qa_0_1280_720,70's?,0,670,49,53,17
214,a_Force_4_1280_720,where,0,70,149,69,18
215,a_Force_4_1280_720,is,0,173,149,15,18
216,a_Force_4_1280_720,the,0,221,149,35,18
217,a_Force_4_1280_720,relevant,0,290,149,89,18
218,a_Force_4_1280_720,cross-sectional,0,412,149,163,18
219,a_Force_4_1280_720,area,0,609,154,47,13
220,a_Force_4_1280_720,for,0,690,149,31,18
221,a_Force_4_1280_720,the,1,753,149,35,18
222,a_Force_4_1280_720,volume,0,821,149,81,18
223,a_Force_4_1280_720,for,1,935,149,32,18
224,a_Force_4_1280_720,which,0,999,149,63,18
225,a_Force_4_1280_720,the,2,1096,149,35,18
226,a_Force_4_1280_720,stress-tensor,0,71,223,145,16
227,a_Force_4_1280_720,is,1,249,221,15,18
228,a_Force_4_1280_720,being,0,298,221,60,24
229,a_Force_4_1280_720,calculated.,0,391,221,116,18
230,a_Force_4_1280_720,This,0,540,221,45,18
231,a_Force_4_1280_720,formalism,0,618,221,111,18
232,a_Force_4_1280_720,includes,0,764,221,89,18
233,a_Force_4_1280_720,pressure,0,888,226,95,19
234,a_Force_4_1280_720,terms,0,1016,223,64,16
235,a_Force_4_1280_720,associated,0,71,293,115,18
236,a_Force_4_1280_720,with,0,220,293,46,18
237,a_Force_4_1280_720,forces,0,299,293,67,18
238,a_Force_4_1280_720,that,0,399,293,44,18
239,a_Force_4_1280_720,act,0,476,295,32,16
240,a_Force_4_1280_720,normal,0,541,293,77,18
241,a_Force_4_1280_720,to,0,652,295,21,16
242,a_Force_4_1280_720,the,3,706,293,35,18
243,a_Force_4_1280_720,cross-sectional,1,775,293,163,18
244,a_Force_4_1280_720,area,1,972,298,47,13
245,a_Force_4_1280_720,(the,0,1053,293,42,22
246,a_Force_4_1280_720,matrix,0,1129,294,70,17
247,a_Force_4_1280_720,diagonals,0,71,365,105,24
248,a_Force_4_1280_720,of,0,209,365,23,18
249,a_Force_4_1280_720,the,4,263,365,35,18
250,a_Force_4_1280_720,tensor),0,331,366,78,21
251,a_Force_4_1280_720,as,0,442,370,23,13
252,a_Force_4_1280_720,well,0,497,365,42,18
253,a_Force_4_1280_720,as,1,573,370,23,13
254,a_Force_4_1280_720,shear,0,629,365,62,18
255,a_Force_4_1280_720,terms,1,723,367,64,16
256,a_Force_4_1280_720,associated,1,820,365,115,18
257,a_Force_4_1280_720,with,1,969,365,46,18
258,a_Force_4_1280_720,forces,1,1048,365,67,18
259,a_Force_4_1280_720,that,1,1148,365,44,18
260,a_Force_4_1280_720,act,1,71,439,32,16
261,a_Force_4_1280_720,parallel,0,136,437,80,24
262,a_Force_4_1280_720,to,1,249,439,21,16
263,a_Force_4_1280_720,the,5,304,437,35,18
264,a_Force_4_1280_720,cross-sectional,2,372,437,163,18
265,a_Force_4_1280_720,area,2,569,442,47,13
266,a_Force_4_1280_720,(the,1,650,437,42,22
267,a_Force_4_1280_720,off-diagonal,0,725,437,131,24
268,a_Force_4_1280_720,elements).,0,891,437,114,22
269,a_Force_4_1280_720,The,6,1038,437,40,18
270,a_Force_4_1280_720,stress,0,1111,439,64,16
271,a_Force_4_1280_720,tensor,0,71,511,71,16
272,a_Force_4_1280_720,accounts,0,175,511,98,16
273,a_Force_4_1280_720,for,2,306,509,31,18
274,a_Force_4_1280_720,forces,2,369,509,67,18
275,a_Force_4_1280_720,that,2,469,509,44,18
276,a_Force_4_1280_720,cause,0,546,514,62,13
277,a_Force_4_1280_720,all,0,642,509,22,18
278,a_Force_4_1280_720,strains,0,699,509,73,18
279,a_Force_4_1280_720,(deformations),0,805,509,163,22
280,a_Force_4_1280_720,including,0,1002,509,100,24
281,a_Force_4_1280_720,also,0,1135,509,42,18
282,a_Force_4_1280_720,tensile,0,71,581,72,18
283,a_Force_4_1280_720,stresses,0,176,583,89,16
284,a_Force_4_1280_720,and,0,298,581,40,18
285,a_Force_4_1280_720, compressions.:133-134:38-1-38-11,0,372,581,387,24
286,a_FrenchandIndianWar_0_1280_720,In,0,72,114,18,17
287,a_FrenchandIndianWar_0_1280_720,"Europe,",0,125,114,82,23
288,a_FrenchandIndianWar_0_1280_720,the,0,241,113,35,18
289,a_FrenchandIndianWar_0_1280_720,North,0,311,113,61,18
290,a_FrenchandIndianWar_0_1280_720,American,0,405,114,105,17
291,a_FrenchandIndianWar_0_1280_720,theater,0,544,113,80,18
292,a_FrenchandIndianWar_0_1280_720,of,0,657,113,22,18
293,a_FrenchandIndianWar_0_1280_720,the,1,710,113,35,18
294,a_FrenchandIndianWar_0_1280_720,Seven,0,779,114,64,17
295,a_FrenchandIndianWar_0_1280_720,Years',0,876,114,65,17
296,a_FrenchandIndianWar_0_1280_720,War,0,974,114,45,17
297,a_FrenchandIndianWar_0_1280_720,usually,0,1052,113,77,24
298,a_FrenchandIndianWar_0_1280_720,is,0,1162,114,14,17
299,a_FrenchandIndianWar_0_1280_720,not,0,72,187,35,16
300,a_FrenchandIndianWar_0_1280_720,given,0,139,186,57,23
301,a_FrenchandIndianWar_0_1280_720,a_,0,231,190,10,13
302,a_FrenchandIndianWar_0_1280_720,separate,0,275,187,96,22
303,a_FrenchandIndianWar_0_1280_720,name.,0,405,190,67,13
304,a_FrenchandIndianWar_0_1280_720,The,2,505,185,40,18
305,a_FrenchandIndianWar_0_1280_720,entire,0,578,186,64,17
306,a_FrenchandIndianWar_0_1280_720,international,0,677,185,140,18
307,a_FrenchandIndianWar_0_1280_720,conflict,0,851,185,79,18
308,a_FrenchandIndianWar_0_1280_720,is,1,964,185,14,18
309,a_FrenchandIndianWar_0_1280_720,known,0,1012,185,72,18
310,a_FrenchandIndianWar_0_1280_720,as_,0,1118,190,23,13
311,a_FrenchandIndianWar_0_1280_720,the,3,1174,185,35,18
312,a_FrenchandIndianWar_0_1280_720,Seven,1,71,258,64,17
313,a_FrenchandIndianWar_0_1280_720,Years',1,168,258,65,17
314,a_FrenchandIndianWar_0_1280_720,War.,1,266,258,50,17
315,a_FrenchandIndianWar_0_1280_720,"""Seven",0,351,258,72,17
316,a_FrenchandIndianWar_0_1280_720,"Years""",0,457,258,69,17
317,a_FrenchandIndianWar_0_1280_720,refers,0,561,257,63,18
318,a_FrenchandIndianWar_0_1280_720,to,0,657,259,21,16
319,a_FrenchandIndianWar_0_1280_720,events,0,711,259,72,16
320,a_FrenchandIndianWar_0_1280_720,in,1,817,257,17,18
321,a_FrenchandIndianWar_0_1280_720,"Europe,",1,869,258,83,23
322,a_FrenchandIndianWar_0_1280_720,from,0,986,257,52,18
323,a_FrenchandIndianWar_0_1280_720,_,0,1045,253,6,32
324,a_FrenchandIndianWar_0_1280_720,the,4,1072,257,35,18
325,a_FrenchandIndianWar_0_1280_720,official,0,71,329,71,18
326,a_FrenchandIndianWar_0_1280_720,declaration,0,176,329,123,18
327,a_FrenchandIndianWar_0_1280_720,of,1,333,329,22,18
328,a_FrenchandIndianWar_0_1280_720,war,2,386,334,41,13
329,a_FrenchandIndianWar_0_1280_720,in,2,461,329,17,18
330,a_FrenchandIndianWar_0_1280_720,1756,0,513,330,52,17
331,a_FrenchandIndianWar_0_1280_720,to,1,598,331,21,16
332,a_FrenchandIndianWar_0_1280_720,the,5,652,329,35,18
333,a_FrenchandIndianWar_0_1280_720,signing,0,720,329,78,24
334,a_FrenchandIndianWar_0_1280_720,of,2,831,329,22,18
335,a_FrenchandIndianWar_0_1280_720,the,6,884,329,35,18
336,a_FrenchandIndianWar_0_1280_720,peace,0,953,334,63,19
337,a_FrenchandIndianWar_0_1280_720,treaty,0,1049,331,65,22
338,a_FrenchandIndianWar_0_1280_720,in,3,1148,329,17,18
339,a_FrenchandIndianWar_0_1280_720,1763.,0,72,402,57,17
340,a_FrenchandIndianWar_0_1280_720,These,0,163,401,65,18
341,a_FrenchandIndianWar_0_1280_720,dates,0,261,401,59,18
342,a_FrenchandIndianWar_0_1280_720,do,0,354,401,26,18
343,a_FrenchandIndianWar_0_1280_720,not,1,415,403,35,16
344,a_FrenchandIndianWar_0_1280_720,correspond,0,483,401,126,24
345,a_FrenchandIndianWar_0_1280_720,with,0,643,401,45,18
346,a_FrenchandIndianWar_0_1280_720,the,7,722,401,35,18
347,a_FrenchandIndianWar_0_1280_720,fighting,0,790,401,83,24
348,a_FrenchandIndianWar_0_1280_720,on,0,906,406,26,13
349,a_FrenchandIndianWar_0_1280_720,mainland,0,967,401,102,18
350,a_FrenchandIndianWar_0_1280_720,North,1,1104,401,61,18
351,a_FrenchandIndianWar_0_1280_720,"America,",0,70,473,96,21
352,a_FrenchandIndianWar_0_1280_720,where,0,199,473,69,18
353,a_FrenchandIndianWar_0_1280_720,the,8,301,473,35,18
354,a_FrenchandIndianWar_0_1280_720,fighting,1,369,473,83,24
355,a_FrenchandIndianWar_0_1280_720,between,0,486,473,93,18
356,a_FrenchandIndianWar_0_1280_720,the,9,613,473,35,18
357,a_FrenchandIndianWar_0_1280_720,two,0,681,475,39,16
358,a_FrenchandIndianWar_0_1280_720,colonial,0,754,473,84,18
359,a_FrenchandIndianWar_0_1280_720,powers,0,873,478,79,19
360,a_FrenchandIndianWar_0_1280_720,was,0,985,478,42,13
361,a_FrenchandIndianWar_0_1280_720,_,1,1026,469,14,32
362,a_FrenchandIndianWar_0_1280_720,largely,0,1061,473,72,24
363,a_FrenchandIndianWar_0_1280_720,concluded,0,71,545,113,18
364,a_FrenchandIndianWar_0_1280_720,in,4,219,546,17,17
365,a_FrenchandIndianWar_0_1280_720,six,0,270,545,28,18
366,a_FrenchandIndianWar_0_1280_720,"years,",0,330,550,65,19
367,a_FrenchandIndianWar_0_1280_720,from,1,428,545,53,18
368,a_FrenchandIndianWar_0_1280_720,the,10,514,545,35,18
369,a_FrenchandIndianWar_0_1280_720,Battle,0,584,545,62,18
370,a_FrenchandIndianWar_0_1280_720,of,3,679,545,23,18
