,text,word,counter,x,y,width,height
725,a_SkyUnitedKingdom_0_1280_720,OpenTV,0,297,474,88,23
726,a_SkyUnitedKingdom_0_1280_720,"system,",0,417,475,83,22
727,a_SkyUnitedKingdom_0_1280_720,with,2,533,473,46,18
728,a_SkyUnitedKingdom_0_1280_720,set-top,0,613,475,77,22
729,a_SkyUnitedKingdom_0_1280_720,boxes,0,724,473,64,18
730,a_SkyUnitedKingdom_0_1280_720,including,1,822,473,99,24
731,a_SkyUnitedKingdom_0_1280_720,modems,0,955,473,95,18
732,a_SkyUnitedKingdom_0_1280_720,for,1,1083,473,31,18
733,a_SkyUnitedKingdom_0_1280_720,a,1,1147,478,11,13
734,a_SkyUnitedKingdom_0_1280_720,return,0,72,547,67,16
735,a_SkyUnitedKingdom_0_1280_720,path.,0,174,545,54,24
736,a_SkyUnitedKingdom_0_1280_720,Sky,2,262,545,37,24
737,a_SkyUnitedKingdom_0_1280_720,"News,",0,332,546,64,20
738,a_SkyUnitedKingdom_0_1280_720,amongst,0,430,547,97,22
739,a_SkyUnitedKingdom_0_1280_720,other,0,559,545,60,18
740,a_SkyUnitedKingdom_0_1280_720,"channels,",1,652,545,103,21
741,a_SkyUnitedKingdom_0_1280_720,provides,0,790,545,93,24
742,a_SkyUnitedKingdom_0_1280_720,a,2,917,550,10,13
743,a_SkyUnitedKingdom_0_1280_720,pseudo-video,0,962,545,149,24
744,a_SkyUnitedKingdom_0_1280_720,on,0,1144,550,27,13
745,a_SkyUnitedKingdom_0_1280_720,demand,0,71,617,90,18
746,a_SkyUnitedKingdom_0_1280_720,interactive,1,196,617,115,18
747,a_SkyUnitedKingdom_0_1280_720,service,0,344,617,76,18
748,a_SkyUnitedKingdom_0_1280_720,by,0,454,617,25,24
749,a_SkyUnitedKingdom_0_1280_720,broadcasting,0,512,617,143,24
750,a_SkyUnitedKingdom_0_1280_720,looping,0,689,617,81,24
751,a_SkyUnitedKingdom_0_1280_720,video,0,802,617,59,18
752,a_SkyUnitedKingdom_0_1280_720,streams.,0,895,619,93,16
753,a_SkyUnitedKingdom_0_qa_3_1280_720,What,0,20,48,58,18
754,a_SkyUnitedKingdom_0_qa_3_1280_720,is,0,112,49,14,17
755,a_SkyUnitedKingdom_0_qa_3_1280_720,the,0,159,48,35,18
756,a_SkyUnitedKingdom_0_qa_3_1280_720,proprietary,0,228,49,125,23
757,a_SkyUnitedKingdom_0_qa_3_1280_720,system,0,386,50,76,22
758,a_SkyUnitedKingdom_0_qa_3_1280_720,that,0,495,48,45,18
759,a_SkyUnitedKingdom_0_qa_3_1280_720,Sky+HD,0,572,48,85,24
760,a_SkyUnitedKingdom_0_qa_3_1280_720,uses?,0,691,49,59,17
761,a_VictoriaAustralia_2_1280_720,"Historically,",0,72,113,125,24
762,a_VictoriaAustralia_2_1280_720,Victoria,0,231,113,82,18
763,a_VictoriaAustralia_2_1280_720,has,0,348,113,36,18
764,a_VictoriaAustralia_2_1280_720,been,0,418,113,53,18
765,a_VictoriaAustralia_2_1280_720,the,0,505,113,35,18
766,a_VictoriaAustralia_2_1280_720,base,0,574,113,50,18
767,a_VictoriaAustralia_2_1280_720,for,0,657,113,31,18
768,a_VictoriaAustralia_2_1280_720,the,1,720,113,35,18
769,a_VictoriaAustralia_2_1280_720,manufacturing,0,790,113,162,24
770,a_VictoriaAustralia_2_1280_720,plants,0,986,113,66,24
771,a_VictoriaAustralia_2_1280_720,of,0,1085,113,22,18
772,a_VictoriaAustralia_2_1280_720,the,2,1138,113,35,18
773,a_VictoriaAustralia_2_1280_720,major,0,72,185,63,24
774,a_VictoriaAustralia_2_1280_720,car,0,168,190,33,13
775,a_VictoriaAustralia_2_1280_720,brands,0,235,185,76,18
776,a_VictoriaAustralia_2_1280_720,"Ford,",0,345,185,54,21
777,a_VictoriaAustralia_2_1280_720,Toyota,0,432,186,74,23
778,a_VictoriaAustralia_2_1280_720,and,0,540,185,40,18
779,a_VictoriaAustralia_2_1280_720,Holden;,0,615,185,84,21
780,a_VictoriaAustralia_2_1280_720,"however,",0,733,185,99,21
781,a_VictoriaAustralia_2_1280_720,closure,0,867,185,79,18
782,a_VictoriaAustralia_2_1280_720,announcements,0,979,187,180,16
783,a_VictoriaAustralia_2_1280_720,by,0,72,257,25,24
784,a_VictoriaAustralia_2_1280_720,all,0,129,257,22,18
785,a_VictoriaAustralia_2_1280_720,three,0,185,257,59,18
786,a_VictoriaAustralia_2_1280_720,companies,0,277,257,120,24
787,a_VictoriaAustralia_2_1280_720,in,0,431,258,17,17
788,a_VictoriaAustralia_2_1280_720,the,3,482,257,35,18
789,a_VictoriaAustralia_2_1280_720,21st,0,550,258,46,17
790,a_VictoriaAustralia_2_1280_720,century,0,629,259,83,22
791,a_VictoriaAustralia_2_1280_720,will,0,744,257,35,18
792,a_VictoriaAustralia_2_1280_720,mean,0,814,262,60,13
793,a_VictoriaAustralia_2_1280_720,that,0,907,257,44,18
794,a_VictoriaAustralia_2_1280_720,Australia,0,983,257,97,18
795,a_VictoriaAustralia_2_1280_720,will,1,1113,257,35,18
796,a_VictoriaAustralia_2_1280_720,no,0,72,334,26,13
797,a_VictoriaAustralia_2_1280_720,longer,0,132,329,69,24
798,a_VictoriaAustralia_2_1280_720,be,0,235,329,25,18
799,a_VictoriaAustralia_2_1280_720,a,0,294,334,10,13
800,a_VictoriaAustralia_2_1280_720,base,1,339,329,50,18
801,a_VictoriaAustralia_2_1280_720,for,1,422,329,31,18
802,a_VictoriaAustralia_2_1280_720,the,4,485,329,35,18
803,a_VictoriaAustralia_2_1280_720,global,0,553,329,66,24
804,a_VictoriaAustralia_2_1280_720,car,1,653,334,33,13
805,a_VictoriaAustralia_2_1280_720,"industry,",0,719,329,95,24
806,a_VictoriaAustralia_2_1280_720,with,0,847,329,46,18
807,a_VictoriaAustralia_2_1280_720,Toyota's,0,926,330,92,23
808,a_VictoriaAustralia_2_1280_720,statement,0,1051,331,113,16
809,a_VictoriaAustralia_2_1280_720,in,1,72,402,17,17
810,a_VictoriaAustralia_2_1280_720,February,0,124,401,98,24
811,a_VictoriaAustralia_2_1280_720,2014,0,255,402,53,17
812,a_VictoriaAustralia_2_1280_720,outlining,0,341,401,97,24
813,a_VictoriaAustralia_2_1280_720,a,1,470,406,11,13
814,a_VictoriaAustralia_2_1280_720,closure,1,515,401,79,18
815,a_VictoriaAustralia_2_1280_720,year,0,627,406,48,19
816,a_VictoriaAustralia_2_1280_720,of,1,707,401,23,18
817,a_VictoriaAustralia_2_1280_720,2017.,0,761,402,59,17
818,a_VictoriaAustralia_2_1280_720,Holden's,0,855,401,94,18
819,a_VictoriaAustralia_2_1280_720,announcement,0,983,403,169,16
820,a_VictoriaAustralia_2_1280_720,occurred,0,71,473,97,18
821,a_VictoriaAustralia_2_1280_720,in,2,203,473,17,18
822,a_VictoriaAustralia_2_1280_720,May,0,255,474,45,23
823,a_VictoriaAustralia_2_1280_720,"2013,",0,332,474,59,20
824,a_VictoriaAustralia_2_1280_720,followed,0,424,473,94,18
825,a_VictoriaAustralia_2_1280_720,by,1,553,473,24,24
826,a_VictoriaAustralia_2_1280_720,Ford's,0,611,473,65,18
827,a_VictoriaAustralia_2_1280_720,decision,0,709,473,89,18
828,a_VictoriaAustralia_2_1280_720,in,3,833,473,17,18
829,a_VictoriaAustralia_2_1280_720,December,0,886,473,113,18
830,a_VictoriaAustralia_2_1280_720,of,2,1032,473,22,18
831,a_VictoriaAustralia_2_1280_720,the,5,1085,473,35,18
832,a_VictoriaAustralia_2_1280_720,same,0,71,550,58,13
833,a_VictoriaAustralia_2_1280_720,year,1,162,550,48,19
834,a_VictoriaAustralia_2_1280_720,(Ford's,0,242,545,74,22
835,a_VictoriaAustralia_2_1280_720,Victorian,0,348,545,97,18
836,a_VictoriaAustralia_2_1280_720,plants—in,0,480,545,110,24
837,a_VictoriaAustralia_2_1280_720,Broadmeadows,0,625,545,173,18
838,a_VictoriaAustralia_2_1280_720,and_,0,831,545,40,18
839,a_VictoriaAustralia_2_1280_720,Geelong—will,0,905,545,150,24
840,a_VictoriaAustralia_2_1280_720,close,0,1090,545,54,18
841,a_VictoriaAustralia_2_1280_720,in,4,1179,545,17,18
842,a_VictoriaAustralia_2_1280_720,October,0,71,617,90,18
843,a_VictoriaAustralia_2_1280_720,2016).,0,193,618,66,21
844,a_VictoriaAustralia_2_qa_2_1280_720,When,0,20,48,63,18
845,a_VictoriaAustralia_2_qa_2_1280_720,did,0,117,48,32,18
846,a_VictoriaAustralia_2_qa_2_1280_720,Holden,0,185,48,77,18
847,a_VictoriaAustralia_2_qa_2_1280_720,announce,0,296,53,109,13
848,a_VictoriaAustralia_2_qa_2_1280_720,that,0,438,48,44,18
849,a_VictoriaAustralia_2_qa_2_1280_720,it,0,516,49,12,17
850,a_VictoriaAustralia_2_qa_2_1280_720,will,0,561,48,34,18
851,a_VictoriaAustralia_2_qa_2_1280_720,close,0,629,48,55,18
852,a_VictoriaAustralia_2_qa_2_1280_720,its,0,718,49,23,17
853,a_VictoriaAustralia_2_qa_2_1280_720,Victoria,0,774,49,82,17
854,a_VictoriaAustralia_2_qa_2_1280_720,plant?,0,891,48,65,24
855,meco_para_12_1280_720,A,0,70,115,14,16
856,meco_para_12_1280_720,vehicle,0,115,114,69,17
857,meco_para_12_1280_720,registration,0,218,114,115,22
858,meco_para_12_1280_720,plate,0,367,114,49,22
859,meco_para_12_1280_720,is,0,449,114,14,17
860,meco_para_12_1280_720,a,1,495,119,10,12
861,meco_para_12_1280_720,metal,0,539,114,55,17
862,meco_para_12_1280_720,or,0,627,119,21,12
863,meco_para_12_1280_720,plastic,0,681,114,63,22
864,meco_para_12_1280_720,plate,1,777,114,49,22
865,meco_para_12_1280_720,attached,0,859,114,87,17
866,meco_para_12_1280_720,to,0,979,116,19,15
867,meco_para_12_1280_720,a,2,1031,119,10,12
868,meco_para_12_1280_720,_,0,1048,110,6,30
869,meco_para_12_1280_720,vehicle,1,1074,114,69,17
870,meco_para_12_1280_720,for,0,1175,114,29,17
871,meco_para_12_1280_720,officialidentification,0,71,155,199,18
872,meco_para_12_1280_720,purposes.,0,304,160,98,18
873,meco_para_12_1280_720,All,0,435,155,23,18
874,meco_para_12_1280_720,countries,0,492,156,94,17
875,meco_para_12_1280_720,require,0,619,156,72,22
876,meco_para_12_1280_720,registration,1,725,156,115,22
877,meco_para_12_1280_720,plates,0,874,155,59,23
878,meco_para_12_1280_720,for,1,965,155,29,18
879,meco_para_12_1280_720,road,0,1027,155,44,18
880,meco_para_12_1280_720,vehicles,0,1104,155,80,18
881,meco_para_12_1280_720,such,0,71,197,45,17
882,meco_para_12_1280_720,as,0,150,202,21,12
883,meco_para_12_1280_720,"cars,",0,203,202,45,14
884,meco_para_12_1280_720,"trucks,and",0,281,197,106,19
885,meco_para_12_1280_720,motorcycles.,0,421,197,127,22
886,meco_para_12_1280_720,Whether,0,581,197,87,17
887,meco_para_12_1280_720,they,0,700,197,44,22
888,meco_para_12_1280_720,are,0,776,202,32,12
889,meco_para_12_1280_720,required,0,841,197,85,22
890,meco_para_12_1280_720,for,2,959,197,29,17
891,meco_para_12_1280_720,other,0,1020,197,54,17
892,meco_para_12_1280_720,"vehicles,",1,1106,197,85,19
893,meco_para_12_1280_720,such,1,71,239,45,17
894,meco_para_12_1280_720,as_,0,150,244,21,12
895,meco_para_12_1280_720,"bicycles,",0,204,239,82,22
896,meco_para_12_1280_720,"boats,",0,320,239,59,19
897,meco_para_12_1280_720,or,1,413,244,21,12
898,meco_para_12_1280_720,"tractors,",0,465,241,84,17
899,meco_para_12_1280_720,may,0,583,244,42,17
900,meco_para_12_1280_720,vary,0,656,244,43,17
901,meco_para_12_1280_720,by,0,731,239,23,22
902,meco_para_12_1280_720,jurisdiction.,0,784,239,119,22
903,meco_para_12_1280_720,The,0,935,239,37,17
904,meco_para_12_1280_720,registration,2,1005,240,115,21
905,meco_para_12_1280_720,identifier,0,72,281,90,17
906,meco_para_12_1280_720,is,1,195,282,13,16
907,meco_para_12_1280_720,a,3,241,286,10,12
908,meco_para_12_1280_720,series,0,284,282,58,16
909,meco_para_12_1280_720,of,0,375,281,20,17
910,meco_para_12_1280_720,letters,0,427,281,63,17
911,meco_para_12_1280_720,and,0,522,281,37,17
912,meco_para_12_1280_720,digits,0,592,281,53,22
913,meco_para_12_1280_720,that,0,677,281,41,17
914,meco_para_12_1280_720,uniquely,0,751,281,86,22
915,meco_para_12_1280_720,identifies,0,870,281,91,17
916,meco_para_12_1280_720,the,1,993,281,33,17
917,meco_para_12_1280_720,vehicle,2,1057,281,70,17
918,meco_para_12_1280_720,owner,0,71,328,64,12
919,meco_para_12_1280_720,within,0,166,323,61,17
920,meco_para_12_1280_720,the,2,260,323,32,17
921,meco_para_12_1280_720,issuing,0,326,323,69,22
922,meco_para_12_1280_720,region's,0,427,323,79,22
923,meco_para_12_1280_720,vehicle,3,538,323,69,17
924,meco_para_12_1280_720,register.,0,640,323,81,22
925,meco_para_12_1280_720,In,0,756,324,16,16
926,meco_para_12_1280_720,some,0,805,328,55,12
927,meco_para_12_1280_720,_,1,867,319,3,30
928,meco_para_12_1280_720,"countries,",1,892,323,99,19
929,meco_para_12_1280_720,the,3,1024,323,32,17
930,meco_para_12_1280_720,identifier,1,1090,323,90,17
931,meco_para_12_1280_720,is,2,72,365,13,17
932,meco_para_12_1280_720,unique,0,118,365,70,22
933,meco_para_12_1280_720,within,1,220,364,61,18
934,meco_para_12_1280_720,the,4,313,364,33,18
935,meco_para_12_1280_720,entire,0,379,365,58,17
936,meco_para_12_1280_720,"country,",0,470,367,81,20
937,meco_para_12_1280_720,while,0,584,364,53,18
938,meco_para_12_1280_720,in,1,670,365,16,17
939,meco_para_12_1280_720,others,0,719,364,65,18
940,meco_para_12_1280_720,it,0,817,365,11,17
941,meco_para_12_1280_720,is,3,861,365,14,17
942,meco_para_12_1280_720,unique,1,908,365,69,22
943,meco_para_12_1280_720,within,2,1009,364,61,18
944,meco_para_12_1280_720,a,4,1103,369,10,13
945,meco_para_12_1280_720,state,0,1147,367,48,15
946,meco_para_12_1280_720,or,2,71,411,21,12
947,meco_para_12_1280_720,province.,0,125,407,91,21
948,meco_para_12_1280_720,France,0,250,407,66,16
949,meco_para_12_1280_720,was,0,348,411,39,12
950,meco_para_12_1280_720,the,5,419,406,32,17
951,meco_para_12_1280_720,first,0,483,406,39,17
952,meco_para_12_1280_720,country,1,555,408,77,20
953,meco_para_12_1280_720,to,1,663,408,20,15
954,meco_para_12_1280_720,introduce,0,716,406,97,17
955,meco_para_12_1280_720,the,6,845,406,32,17
956,meco_para_12_1280_720,registration,3,910,407,116,21
957,meco_para_12_1280_720,"plate,",2,1060,406,53,22
958,meco_para_12_1280_720,in,2,1147,407,16,16
959,meco_para_12_1280_720,the,7,71,448,32,17
960,meco_para_12_1280_720,late,0,136,448,35,17
961,meco_para_12_1280_720,nineteenth,0,205,448,109,17
962,meco_para_12_1280_720,century.,0,347,450,81,20
963,meco_para_12_1280_720,Early,0,462,448,48,22
964,meco_para_12_1280_720,twentieth,0,542,448,95,17
965,meco_para_12_1280_720,century,1,671,450,76,20
966,meco_para_12_1280_720,plates,1,780,448,59,22
967,meco_para_12_1280_720,varied,0,871,448,61,17
968,meco_para_12_1280_720,in,3,967,449,15,16
969,meco_para_12_1280_720,size,0,1016,449,36,16
970,meco_para_12_1280_720,and,1,1085,448,36,17
971,meco_para_12_1280_720,shape,0,71,490,60,22
972,meco_para_12_1280_720,from,0,163,490,48,17
973,meco_para_12_1280_720,one,0,245,495,37,12
974,meco_para_12_1280_720,jurisdiction,1,312,490,113,22
975,meco_para_12_1280_720,to,2,458,492,20,15
976,meco_para_12_1280_720,the,8,510,490,32,17
977,meco_para_12_1280_720,"next,",0,576,492,47,17
978,meco_para_12_1280_720,such,2,656,490,46,17
979,meco_para_12_1280_720,that,1,735,490,40,17
980,meco_para_12_1280_720,if,0,808,490,12,17
981,meco_para_12_1280_720,a,5,851,495,10,12
982,meco_para_12_1280_720,person,0,895,495,68,17
983,meco_para_12_1280_720,"moved,",0,997,490,73,19
984,meco_para_12_1280_720,new,0,1104,495,41,12
985,meco_para_12_1280_720,holes,0,72,532,52,17
986,meco_para_12_1280_720,would,0,156,532,61,17
987,meco_para_12_1280_720,need,0,251,532,48,17
988,meco_para_12_1280_720,to,3,332,534,20,15
989,meco_para_12_1280_720,be,0,385,532,23,17
990,meco_para_12_1280_720,drilled,0,441,532,62,17
991,meco_para_12_1280_720,into,0,537,532,38,17
992,meco_para_12_1280_720,the,9,607,532,32,17
993,meco_para_12_1280_720,automobile,0,672,532,115,17
994,meco_para_12_1280_720,to,4,819,534,20,15
995,meco_para_12_1280_720,support,0,872,534,79,20
996,meco_para_12_1280_720,the,10,983,532,32,17
997,meco_para_12_1280_720,new,1,1049,537,40,12
998,meco_para_12_1280_720,plate.,3,1122,532,54,22
999,meco_para_12_1280_720,Standardization,0,71,573,159,18
1000,meco_para_12_1280_720,of,1,264,573,20,18
1001,meco_para_12_1280_720,plates,2,316,573,59,23
1002,meco_para_12_1280_720,came,0,408,578,53,13
1003,meco_para_12_1280_720,in,4,494,574,16,17
1004,meco_para_12_1280_720,the,11,543,573,32,18
1005,meco_para_12_1280_720,late,1,609,573,35,18
1006,meco_para_12_1280_720,"fifties,",0,676,573,60,19
1007,meco_para_12_1280_720,when,0,769,573,55,18
1008,meco_para_12_1280_720,automobile,1,857,573,115,18
1009,meco_para_12_1280_720,manufacturers,0,1006,573,149,18
1010,meco_para_12_1280_720,came,1,71,620,53,12
1011,meco_para_12_1280_720,to,5,157,617,19,15
1012,meco_para_12_1280_720,an,0,209,620,23,12
1013,meco_para_12_1280_720,agreement,0,265,617,111,20
1014,meco_para_12_1280_720,with,0,407,615,42,17
1015,meco_para_12_1280_720,governments,0,482,617,134,20
1016,meco_para_12_1280_720,and_,0,649,615,36,17
1017,meco_para_12_1280_720,international,0,720,615,128,17
1018,meco_para_12_1280_720,organizations.,0,882,616,141,21
1019,meco_para_12_qa_0_1280_720,The,0,20,49,40,18
1020,meco_para_12_qa_0_1280_720,first,0,93,49,43,18
1021,meco_para_12_qa_0_1280_720,registration,0,170,49,125,24
1022,meco_para_12_qa_0_1280_720,plate,0,330,49,53,24
1023,meco_para_12_qa_0_1280_720,was,0,416,54,42,13
1024,meco_para_12_qa_0_1280_720,introduced,0,492,49,119,18
1025,meco_para_12_qa_0_1280_720,in,0,646,49,17,18
1026,meco_para_12_qa_0_1280_720,France.,0,698,50,78,17
1027,q_after_a_Force_4_qa_3_1280_720,What,0,21,48,57,18
1028,q_after_a_Force_4_qa_3_1280_720,includes,0,112,48,90,18
1029,q_after_a_Force_4_qa_3_1280_720,pressure,0,236,53,96,19
1030,q_after_a_Force_4_qa_3_1280_720,terms,0,364,50,64,16
1031,q_after_a_Force_4_qa_3_1280_720,when,0,461,48,59,18
1032,q_after_a_Force_4_qa_3_1280_720,calculating,0,555,48,117,24
1033,q_after_a_Force_4_qa_3_1280_720,area,0,704,53,48,13
1034,q_after_a_Force_4_qa_3_1280_720,in,0,787,49,17,17
1035,q_after_a_Force_4_qa_3_1280_720,volume?,0,837,48,93,18
1036,q_after_a_FrenchandIndianWar_0_qa_2_1280_720,When,0,20,48,63,18
1037,q_after_a_FrenchandIndianWar_0_qa_2_1280_720,was,0,117,53,41,13
1038,q_after_a_FrenchandIndianWar_0_qa_2_1280_720,Montreal,0,193,48,98,18
1039,q_after_a_FrenchandIndianWar_0_qa_2_1280_720,captured?,0,325,48,110,24
1040,q_after_a_FresnoCalifornia_0_qa_0_1280_720,What,0,20,48,58,18
1041,q_after_a_FresnoCalifornia_0_qa_0_1280_720,is,0,112,49,14,17
1042,q_after_a_FresnoCalifornia_0_qa_0_1280_720,another,0,159,48,88,18
1043,q_after_a_FresnoCalifornia_0_qa_0_1280_720,name,0,281,53,60,13
1044,q_after_a_FresnoCalifornia_0_qa_0_1280_720,for,0,374,48,32,18
1045,q_after_a_FresnoCalifornia_0_qa_0_1280_720,the,0,438,48,35,18
1046,q_after_a_FresnoCalifornia_0_qa_0_1280_720,west,0,506,50,51,16
1047,q_after_a_FresnoCalifornia_0_qa_0_1280_720,side,0,590,48,43,18
1048,q_after_a_FresnoCalifornia_0_qa_0_1280_720,of,0,667,48,22,18
1049,q_after_a_FresnoCalifornia_0_qa_0_1280_720,Fresno?,0,721,49,84,17
1050,q_after_a_Kenya_1_qa_0_1280_720,When,0,21,48,62,18
1051,q_after_a_Kenya_1_qa_0_1280_720,did,0,117,48,33,18
1052,q_after_a_Kenya_1_qa_0_1280_720,Kibaki,0,185,48,64,18
1053,q_after_a_Kenya_1_qa_0_1280_720,and,0,283,48,40,18
1054,q_after_a_Kenya_1_qa_0_1280_720,Odinga,0,357,48,77,24
1055,q_after_a_Kenya_1_qa_0_1280_720,sing,0,469,49,43,23
1056,q_after_a_Kenya_1_qa_0_1280_720,an,0,545,53,25,13
1057,q_after_a_Kenya_1_qa_0_1280_720,agreement,0,604,50,121,22
1058,q_after_a_Kenya_1_qa_0_1280_720,on,0,758,53,26,13
1059,q_after_a_Kenya_1_qa_0_1280_720,the,0,817,48,36,18
1060,q_after_a_Kenya_1_qa_0_1280_720,formation,0,885,48,110,18
1061,q_after_a_Kenya_1_qa_0_1280_720,of,0,1029,48,22,18
1062,q_after_a_Kenya_1_qa_0_1280_720,government?,0,20,121,146,23
1063,q_after_a_ScottishParliament_1_qa_2_1280_720,What,0,21,48,57,18
1064,q_after_a_ScottishParliament_1_qa_2_1280_720,is,0,112,49,14,17
1065,q_after_a_ScottishParliament_1_qa_2_1280_720,one,0,160,53,40,13
1066,q_after_a_ScottishParliament_1_qa_2_1280_720,avenue,0,233,53,80,13
1067,q_after_a_ScottishParliament_1_qa_2_1280_720,being,0,347,48,60,24
1068,q_after_a_ScottishParliament_1_qa_2_1280_720,compensated,0,440,48,149,24
1069,q_after_a_ScottishParliament_1_qa_2_1280_720,for,0,623,48,31,18
1070,q_after_a_ScottishParliament_1_qa_2_1280_720,by,0,688,48,25,24
1071,q_after_a_ScottishParliament_1_qa_2_1280_720,having,0,746,48,71,24
1072,q_after_a_ScottishParliament_1_qa_2_1280_720,committees,0,850,49,130,17
1073,q_after_a_ScottishParliament_1_qa_2_1280_720,serve,0,1013,53,58,13
1074,q_after_a_ScottishParliament_1_qa_2_1280_720,such,0,1105,48,49,18
1075,q_after_a_ScottishParliament_1_qa_2_1280_720,a,0,21,125,11,13
1076,q_after_a_ScottishParliament_1_qa_2_1280_720,large,0,66,120,53,24
1077,q_after_a_ScottishParliament_1_qa_2_1280_720,role?,0,153,120,52,18
