,text_id,sentence_id,word_id,word,TRT,relFix,word_order,nfix,NEW_sentence_id
352,4,1.0,2,μεγαλύτερο,134.0,0.04872727272727273,1,1.0,16.0
353,4,1.0,3,σαρκοφάγο,329.0,0.11963636363636364,2,2.0,16.0
354,4,1.0,4,ζώο,188.0,0.06836363636363636,3,1.0,16.0
355,4,1.0,5,της,,,4,NA,16.0
356,4,1.0,6,σύγχρονης,222.0,0.08072727272727273,5,1.0,16.0
357,4,1.0,7,εποχής,191.0,0.06945454545454545,6,1.0,16.0
358,4,1.0,8,έχει,198.0,0.072,7,1.0,16.0
359,4,1.0,9,μάρσιπο,320.0,0.11636363636363636,8,1.0,16.0
360,4,1.0,10,και,211.0,0.07672727272727273,9,1.0,16.0
361,4,1.0,11,ονομάζεται,312.0,0.11345454545454546,10,2.0,16.0
362,4,1.0,12,θυλακίνος.,436.0,0.15854545454545454,11,4.0,16.0
363,4,2.0,13,είναι,,,12,NA,17.0
364,4,2.0,14,κοινώς,478.0,0.14858563879390738,13,2.0,17.0
365,4,2.0,15,γνωστό,175.0,0.05439850792663973,14,1.0,17.0
366,4,2.0,16,ως,86.0,0.02673298103823438,15,1.0,17.0
367,4,2.0,17,τίγρη,337.0,0.10475598383587192,16,2.0,17.0
368,4,2.0,18,ή,,,17,NA,17.0
369,4,2.0,19,λύκος,176.0,0.05470935654336338,18,1.0,17.0
370,4,2.0,20,της,,,19,NA,17.0
371,4,2.0,21,"τασμανίας,",270.0,0.083929126515387,20,1.0,17.0
372,4,2.0,22,λόγω,178.0,0.05533105377681069,21,1.0,17.0
373,4,2.0,23,των,,,22,NA,17.0
374,4,2.0,24,ομοιοτήτων,207.0,0.0643456636617967,23,1.0,17.0
375,4,2.0,25,του,,,24,NA,17.0
376,4,2.0,26,με,139.0,0.043207957724588124,25,1.0,17.0
377,4,2.0,27,την,141.0,0.04382965495803544,26,1.0,17.0
378,4,2.0,28,τίγρη,129.0,0.04009947155735157,27,1.0,17.0
379,4,2.0,29,(λωρίδες,134.0,0.04165371464096985,28,1.0,17.0
380,4,2.0,30,στην,,,29,NA,17.0
381,4,2.0,31,πλάτη),,,30,NA,17.0
382,4,2.0,32,ή,,,31,NA,17.0
383,4,2.0,33,τον,259.0,0.08050979173142679,32,1.0,17.0
384,4,2.0,34,λύκο,137.0,0.042586260491140816,33,1.0,17.0
385,4,2.0,35,(χαρακτηριστικά).,371.0,0.11532483680447622,34,3.0,17.0
386,4,3.0,36,απολιθώματα,212.0,0.04406568281022656,35,2.0,18.0
387,4,3.0,37,δείχνουν,255.0,0.053003533568904596,36,1.0,18.0
388,4,3.0,38,ότι,223.0,0.046352109748493034,37,1.0,18.0
389,4,3.0,39,ο,,,38,NA,18.0
390,4,3.0,40,θυλακίνος,201.0,0.04177925587196009,39,1.0,18.0
391,4,3.0,41,μέχρι,325.0,0.06755352317605487,40,1.0,18.0
392,4,3.0,42,τον,,,41,NA,18.0
393,4,3.0,43,εικοστό,319.0,0.0663063812097277,42,2.0,18.0
394,4,3.0,44,αιώνα,231.0,0.048014965703595924,43,1.0,18.0
395,4,3.0,45,ζούσε,185.0,0.038453543961754315,44,1.0,18.0
396,4,3.0,46,στην,59.0,0.012263562668883808,45,1.0,18.0
397,4,3.0,47,ηπειρωτική,380.0,0.07898565786738723,46,2.0,18.0
398,4,3.0,48,"αυστραλία,",189.0,0.03928497193930576,47,1.0,18.0
399,4,3.0,49,την,108.0,0.022448555393889003,48,1.0,18.0
400,4,3.0,50,τασμανία,268.0,0.05570567449594679,49,2.0,18.0
401,4,3.0,51,και,221.0,0.045936395759717315,50,2.0,18.0
402,4,3.0,52,τη,,,51,NA,18.0
403,4,3.0,53,νέα,223.0,0.046352109748493034,52,1.0,18.0
404,4,3.0,54,γουινέα,139.0,0.0288921222199127,53,1.0,18.0
405,4,3.0,55,και,213.0,0.044273539804614424,54,1.0,18.0
406,4,3.0,56,έκτοτε,109.0,0.022656412388276866,55,1.0,18.0
407,4,3.0,57,θεωρείται,193.0,0.040116399916857205,56,2.0,18.0
408,4,3.0,58,ως,,,57,NA,18.0
409,4,3.0,59,εξαφανισμένο,421.0,0.08750779463728954,58,2.0,18.0
410,4,3.0,60,είδος.,337.0,0.07004780710870921,59,2.0,18.0
411,4,4.0,61,μάρσιπο,354.0,0.12948061448427212,60,1.0,19.0
412,4,4.0,62,διέθεταν,595.0,0.21762984637893196,61,3.0,19.0
413,4,4.0,63,πέρα,389.0,0.14228237015362108,62,2.0,19.0
414,4,4.0,64,από,,,63,NA,19.0
415,4,4.0,65,τους,209.0,0.07644476956839795,64,1.0,19.0
416,4,4.0,66,θηλυκούς,262.0,0.0958302852962692,65,2.0,19.0
417,4,4.0,67,και,210.0,0.07681053401609364,66,2.0,19.0
418,4,4.0,68,οι,,,67,NA,19.0
419,4,4.0,69,αρσενικοί,268.0,0.0980248719824433,68,2.0,19.0
420,4,4.0,70,θυλακίνοι.,447.0,0.16349670811997075,69,3.0,19.0
421,4,5.0,71,για,240.0,0.06580751302440362,70,1.0,20.0
422,4,5.0,72,"παράδειγμα,",82.0,0.022484233616671238,71,1.0,20.0
423,4,5.0,73,στον,,,72,NA,20.0
424,4,5.0,74,αρσενικό,484.0,0.1327118179325473,73,2.0,20.0
425,4,5.0,75,"θυλακίνο,",397.0,0.10885659446120098,74,2.0,20.0
426,4,5.0,76,ο,,,75,NA,20.0
427,4,5.0,77,μάρσιπος,236.0,0.06471072114066356,76,1.0,20.0
428,4,5.0,78,χρησίμευε,235.0,0.06443652316972855,77,2.0,20.0
429,4,5.0,79,για,,,78,NA,20.0
430,4,5.0,80,την,189.0,0.05182341650671785,79,1.0,20.0
431,4,5.0,81,προστασία,226.0,0.06196874143131341,80,2.0,20.0
432,4,5.0,82,των,107.0,0.029339182890046615,81,1.0,20.0
433,4,5.0,83,εξωτερικών,233.0,0.06388812722785851,82,1.0,20.0
434,4,5.0,84,αναπαραγωγικών,323.0,0.08856594461200987,83,2.0,20.0
435,4,5.0,85,του,110.0,0.030161776802851658,84,1.0,20.0
436,4,5.0,86,οργάνων,250.0,0.06854949273375377,85,2.0,20.0
437,4,5.0,87,κατά,,,86,NA,20.0
438,4,5.0,88,τη,140.0,0.03838771593090211,87,1.0,20.0
439,4,5.0,89,διάρκεια,181.0,0.04962983273923773,88,1.0,20.0
440,4,5.0,90,του,,,89,NA,20.0
441,4,5.0,91,κυνηγιού.,214.0,0.05867836578009323,90,2.0,20.0
442,4,6.0,92,ο,,,91,NA,21.0
443,4,6.0,93,θυλακίνος,186.0,0.04398202884842752,92,1.0,21.0
444,4,6.0,94,χαρακτηρίζεται,325.0,0.07685031922440293,93,2.0,21.0
445,4,6.0,95,από,122.0,0.02884842752423741,94,1.0,21.0
446,4,6.0,96,την,,,95,NA,21.0
447,4,6.0,97,αυξημένη,303.0,0.07164814376921258,96,3.0,21.0
448,4,6.0,98,ικανότητα,250.0,0.05911563017261764,97,1.0,21.0
449,4,6.0,99,"επιβίωσης,",192.0,0.04540080397257035,98,1.0,21.0
450,4,6.0,100,αφού,339.0,0.08016079451406952,99,1.0,21.0
451,4,6.0,101,εξασφαλίζει,212.0,0.05013005438637976,100,1.0,21.0
452,4,6.0,102,την,236.0,0.055805154882951055,101,1.0,21.0
453,4,6.0,103,τροφή,129.0,0.0305036651690707,102,1.0,21.0
454,4,6.0,104,του,,,103,NA,21.0
455,4,6.0,105,ακόμη,205.0,0.04847481674154647,104,1.0,21.0
456,4,6.0,106,και,,,105,NA,21.0
457,4,6.0,107,σε,,,106,NA,21.0
458,4,6.0,108,εξαιρετικά,267.0,0.06313549302435564,107,2.0,21.0
459,4,6.0,109,αραιοκατοικημένες,1246.0,0.2946323007803263,108,5.0,21.0
460,4,6.0,110,περιοχές.,217.0,0.05131236698983211,109,2.0,21.0
461,4,7.0,111,η,,,110,NA,22.0
462,4,7.0,112,σημαντική,325.0,0.08689839572192513,111,2.0,22.0
463,4,7.0,113,μείωση,311.0,0.08315508021390375,112,1.0,22.0
464,4,7.0,114,ή,,,113,NA,22.0
465,4,7.0,115,η,200.0,0.053475935828877004,114,1.0,22.0
466,4,7.0,116,εξαφάνιση,165.0,0.04411764705882353,115,1.0,22.0
467,4,7.0,117,του,,,116,NA,22.0
468,4,7.0,118,θυλακίνου,266.0,0.07112299465240642,117,2.0,22.0
469,4,7.0,119,από,,,118,NA,22.0
470,4,7.0,120,την,234.0,0.06256684491978609,119,1.0,22.0
471,4,7.0,121,αυστραλία,58.0,0.015508021390374332,120,1.0,22.0
472,4,7.0,122,υπολογίζεται,142.0,0.03796791443850268,121,1.0,22.0
473,4,7.0,123,πριν,240.0,0.06417112299465241,122,1.0,22.0
474,4,7.0,124,τη,,,123,NA,22.0
475,4,7.0,125,βρετανική,241.0,0.06443850267379679,124,2.0,22.0
476,4,7.0,126,αποικιοκρατία∙,406.0,0.10855614973262032,125,3.0,22.0
477,4,7.0,127,αντιθέτως,126.0,0.033689839572192515,126,1.0,22.0
478,4,7.0,128,στην,188.0,0.05026737967914439,127,1.0,22.0
479,4,7.0,129,τασμανία,157.0,0.04197860962566845,128,1.0,22.0
480,4,7.0,130,συνέχισε,462.0,0.12352941176470589,129,2.0,22.0
481,4,7.0,131,να,,,130,NA,22.0
482,4,7.0,132,επιβιώνει.,219.0,0.05855614973262032,131,2.0,22.0
483,4,8.0,133,χρηματικές,269.0,0.047417592102943766,132,2.0,23.0
484,4,8.0,134,αμοιβές,504.0,0.088841882601798,133,2.0,23.0
485,4,8.0,135,για,,,134,NA,23.0
486,4,8.0,136,το,142.0,0.025030847875903404,135,1.0,23.0
487,4,8.0,137,κυνήγι,,,136,NA,23.0
488,4,8.0,138,"θυλακίνου,",365.0,0.0643398554556672,137,2.0,23.0
489,4,8.0,139,η,157.0,0.02767495152476644,138,1.0,23.0
490,4,8.0,140,εξάπλωση,295.0,0.05200070509430636,139,2.0,23.0
491,4,8.0,141,"ασθενειών,",242.0,0.04265820553499031,140,2.0,23.0
492,4,8.0,142,η,,,141,NA,23.0
493,4,8.0,143,εμφάνιση,850.0,0.14983254010223868,142,4.0,23.0
494,4,8.0,144,σκύλων,263.0,0.046359950643398554,143,1.0,23.0
495,4,8.0,145,και,,,144,NA,23.0
496,4,8.0,146,η,149.0,0.026264762912039486,145,1.0,23.0
497,4,8.0,147,παρέμβαση,148.0,0.026088489335448616,146,1.0,23.0
498,4,8.0,148,του,,,147,NA,23.0
499,4,8.0,149,ανθρώπου,225.0,0.03966155473294553,148,2.0,23.0
500,4,8.0,150,στο,139.0,0.024502027146130794,149,1.0,23.0
501,4,8.0,151,περιβάλλον,567.0,0.09994711792702274,150,3.0,23.0
502,4,8.0,152,θεωρούνται,183.0,0.03225806451612903,151,1.0,23.0
503,4,8.0,153,μερικές,212.0,0.03736999823726424,152,1.0,23.0
504,4,8.0,154,από,,,153,NA,23.0
505,4,8.0,155,τις,150.0,0.026441036488630356,154,1.0,23.0
506,4,8.0,156,αιτίες,242.0,0.04265820553499031,155,2.0,23.0
507,4,8.0,157,εξαφάνισης,288.0,0.05076679005817028,156,1.0,23.0
508,4,8.0,158,του,,,157,NA,23.0
509,4,8.0,159,θυλακίνου.,283.0,0.04988542217521594,158,2.0,23.0
510,4,9.0,160,παρόλο,179.0,0.054357728515031886,159,1.0,24.0
511,4,9.0,161,που,,,160,NA,24.0
512,4,9.0,162,επίσημα,343.0,0.1041603401153963,161,2.0,24.0
513,4,9.0,163,θεωρείται,183.0,0.05557242635894321,162,2.0,24.0
514,4,9.0,164,ως,,,163,NA,24.0
515,4,9.0,165,εξαφανισμένο,444.0,0.1348314606741573,164,2.0,24.0
516,4,9.0,166,"είδος,",167.0,0.0507136349832979,165,1.0,24.0
517,4,9.0,167,εντούτοις,165.0,0.050106286061342244,166,2.0,24.0
518,4,9.0,168,υπάρχουν,231.0,0.07014880048587914,167,1.0,24.0
519,4,9.0,169,μαρτυρίες,181.0,0.05496507743698755,168,1.0,24.0
520,4,9.0,170,που,146.0,0.044336471302763435,169,1.0,24.0
521,4,9.0,171,υποστηρίζουν,259.0,0.07865168539325842,170,2.0,24.0
522,4,9.0,172,το,100.0,0.030367446097783177,171,1.0,24.0
523,4,9.0,173,αντίθετο,51.0,0.01548739750986942,172,1.0,24.0
524,4,9.0,174,–παραμένουν,241.0,0.07318554509565746,173,1.0,24.0
525,4,9.0,175,όμως,204.0,0.06194959003947768,174,1.0,24.0
526,4,9.0,176,ανεπιβεβαίωτες,235.0,0.07136349832979047,175,1.0,24.0
527,4,9.0,177,πληροφορίες.,164.0,0.04980261160036441,176,1.0,24.0
528,5,1.0,1,κάθε,221.0,0.03908045977011494,0,2.0,25.0
529,5,1.0,2,"χρόνο,",186.0,0.03289124668435013,1,2.0,25.0
530,5,1.0,3,στις,259.0,0.045800176834659596,2,1.0,25.0
531,5,1.0,4,πέντε,195.0,0.034482758620689655,3,1.0,25.0
532,5,1.0,5,"ιουνίου,",145.0,0.02564102564102564,4,2.0,25.0
533,5,1.0,6,γιορτάζεται,200.0,0.03536693191865606,5,1.0,25.0
534,5,1.0,7,η,,,6,NA,25.0
535,5,1.0,8,παγκόσμια,196.0,0.03465959328028294,7,2.0,25.0
536,5,1.0,9,ημέρα,182.0,0.03218390804597701,8,1.0,25.0
537,5,1.0,10,περιβάλλοντος,327.0,0.05782493368700265,9,2.0,25.0
538,5,1.0,11,"(πηπ),",99.0,0.01750663129973475,10,1.0,25.0
539,5,1.0,12,η,,,11,NA,25.0
540,5,1.0,13,οποία,250.0,0.04420866489832007,12,1.0,25.0
541,5,1.0,14,αποτελεί,129.0,0.022811671087533156,13,1.0,25.0
542,5,1.0,15,την,,,14,NA,25.0
543,5,1.0,16,κύρια,206.0,0.03642793987621574,15,1.0,25.0
544,5,1.0,17,εκδήλωση,293.0,0.051812555260831124,16,2.0,25.0
545,5,1.0,18,των,,,17,NA,25.0
546,5,1.0,19,ηνωμένων,397.0,0.07020335985853227,18,3.0,25.0
547,5,1.0,20,εθνών,224.0,0.039610963748894785,19,1.0,25.0
548,5,1.0,21,και,,,20,NA,25.0
549,5,1.0,22,στοχεύει,281.0,0.04969053934571176,21,2.0,25.0
550,5,1.0,23,στην,230.0,0.040671971706454466,22,2.0,25.0
551,5,1.0,24,ενημέρωση,161.0,0.028470380194518124,23,1.0,25.0
552,5,1.0,25,του,,,24,NA,25.0
553,5,1.0,26,κοινού,239.0,0.04226348364279399,25,1.0,25.0
554,5,1.0,27,για,141.0,0.02493368700265252,26,1.0,25.0
555,5,1.0,28,τα,,,27,NA,25.0
556,5,1.0,29,περιβαλλοντικά,308.0,0.05446507515473033,28,2.0,25.0
557,5,1.0,30,προβλήματα,179.0,0.03165340406719717,29,1.0,25.0
558,5,1.0,31,που,143.0,0.02528735632183908,30,1.0,25.0
559,5,1.0,32,αντιμετωπίζει,209.0,0.03695844385499558,31,2.0,25.0
560,5,1.0,33,η,,,32,NA,25.0
561,5,1.0,34,ανθρωπότητα.,255.0,0.04509283819628647,33,1.0,25.0
562,5,2.0,35,γιορτάστηκε,241.0,0.03812084783296425,34,1.0,26.0
563,5,2.0,36,για,174.0,0.027522935779816515,35,1.0,26.0
564,5,2.0,37,πρώτη,209.0,0.03305915849414742,36,2.0,26.0
565,5,2.0,38,φορά,,,37,NA,26.0
566,5,2.0,39,το,106.0,0.01676684593483075,38,1.0,26.0
567,5,2.0,40,1974,229.0,0.03622271433090794,39,1.0,26.0
568,5,2.0,41,με,,,40,NA,26.0
569,5,2.0,42,την,,,41,NA,26.0
570,5,2.0,43,πραγματοποίηση,330.0,0.05219867130654856,42,2.0,26.0
571,5,2.0,44,μίας,118.0,0.01866497943688706,43,1.0,26.0
572,5,2.0,45,σημαντικής,161.0,0.025466624485922178,44,1.0,26.0
573,5,2.0,46,εκστρατείας,220.0,0.034799114204365704,45,1.0,26.0
574,5,2.0,47,που,163.0,0.025782980069598227,46,1.0,26.0
575,5,2.0,48,στόχευε,203.0,0.03211009174311927,47,2.0,26.0
576,5,2.0,49,στην,101.0,0.01597595697564062,48,1.0,26.0
577,5,2.0,50,ευαισθητοποίηση,184.0,0.029104713698196772,49,1.0,26.0
578,5,2.0,51,του,216.0,0.034166403037013605,50,1.0,26.0
579,5,2.0,52,κοινού,80.0,0.012654223347042075,51,1.0,26.0
580,5,2.0,53,για,,,52,NA,26.0
581,5,2.0,54,μία,205.0,0.03242644732679532,53,1.0,26.0
582,5,2.0,55,σειρά,115.0,0.018190446061372982,54,1.0,26.0
583,5,2.0,56,από,126.0,0.019930401771591267,55,1.0,26.0
584,5,2.0,57,πρωτοεμφανιζόμενα,543.0,0.08589054096804809,56,4.0,26.0
585,5,2.0,58,τότε,,,57,NA,26.0
586,5,2.0,59,προβλήματα,527.0,0.08335969629863967,58,4.0,26.0
587,5,2.0,60,όπως,,,59,NA,26.0
588,5,2.0,61,η,233.0,0.03685542549826004,60,1.0,26.0
589,5,2.0,62,ρύπανση,317.0,0.05014236001265422,61,1.0,26.0
590,5,2.0,63,της,137.0,0.021670357481809555,62,1.0,26.0
591,5,2.0,64,"θάλασσας,",199.0,0.03147738057576716,63,2.0,26.0
592,5,2.0,65,η,,,64,NA,26.0
593,5,2.0,66,αύξηση,222.0,0.03511546978804176,65,1.0,26.0
594,5,2.0,67,του,,,66,NA,26.0
595,5,2.0,68,πληθυσμού,428.0,0.0677000949066751,67,3.0,26.0
596,5,2.0,69,και,,,68,NA,26.0
597,5,2.0,70,της,,,69,NA,26.0
598,5,2.0,71,θερμοκρασίας.,535.0,0.08462511863334388,70,2.0,26.0
599,5,3.0,72,η,,,71,NA,27.0
600,5,3.0,73,πηπ,128.0,0.05850091407678245,72,1.0,27.0
601,5,3.0,74,πλέον,602.0,0.27513711151736747,73,3.0,27.0
602,5,3.0,75,γιορτάζεται,689.0,0.3148994515539305,74,3.0,27.0
603,5,3.0,76,σε,,,75,NA,27.0
604,5,3.0,77,περισσότερες,415.0,0.1896709323583181,76,2.0,27.0
605,5,3.0,78,από,,,77,NA,27.0
606,5,3.0,79,εκατό,209.0,0.09552102376599635,78,1.0,27.0
607,5,3.0,80,χώρες.,145.0,0.06627056672760512,79,1.0,27.0
608,5,4.0,81,τα,94.0,0.01149706457925636,80,1.0,28.0
609,5,4.0,82,θέματα,565.0,0.06910469667318983,81,2.0,28.0
610,5,4.0,83,που,388.0,0.0474559686888454,82,2.0,28.0
611,5,4.0,84,απασχολούν,703.0,0.08598336594911937,83,4.0,28.0
612,5,4.0,85,την,270.0,0.03302348336594912,84,1.0,28.0
613,5,4.0,86,πηπ,476.0,0.05821917808219178,85,3.0,28.0
614,5,4.0,87,διαφοροποιούνται,765.0,0.09356653620352251,86,4.0,28.0
615,5,4.0,88,κάθε,318.0,0.03889432485322896,87,2.0,28.0
616,5,4.0,89,"χρόνο,",100.0,0.01223091976516634,88,1.0,28.0
617,5,4.0,90,και,,,89,NA,28.0
618,5,4.0,91,"κυβερνήσεις,",1268.0,0.1550880626223092,90,7.0,28.0
619,5,4.0,92,οργανώσεις,220.0,0.026908023483365948,91,1.0,28.0
620,5,4.0,93,και,,,92,NA,28.0
621,5,4.0,94,διάσημες,298.0,0.03644814090019569,93,2.0,28.0
622,5,4.0,95,προσωπικότητες,342.0,0.04182974559686888,94,3.0,28.0
623,5,4.0,96,ενώνουν,315.0,0.038527397260273974,95,1.0,28.0
624,5,4.0,97,τη,,,96,NA,28.0
625,5,4.0,98,φωνή,214.0,0.026174168297455967,97,1.0,28.0
626,5,4.0,99,και,139.0,0.017000978473581212,98,1.0,28.0
627,5,4.0,100,τις,,,99,NA,28.0
628,5,4.0,101,δυνάμεις,307.0,0.03754892367906067,100,2.0,28.0
629,5,4.0,102,τους,,,101,NA,28.0
630,5,4.0,103,για,140.0,0.017123287671232876,102,1.0,28.0
631,5,4.0,104,να,,,103,NA,28.0
632,5,4.0,105,παρακινήσουν,227.0,0.02776418786692759,104,1.0,28.0
633,5,4.0,106,τους,,,105,NA,28.0
634,5,4.0,107,πολίτες,328.0,0.040117416829745595,106,1.0,28.0
635,5,4.0,108,να,,,107,NA,28.0
636,5,4.0,109,στηρίξουν,360.0,0.04403131115459882,108,2.0,28.0
637,5,4.0,110,την,153.0,0.0187133072407045,109,1.0,28.0
638,5,4.0,111,εκστρατεία.,186.0,0.022749510763209392,110,2.0,28.0
639,5,5.0,112,για,65.0,0.031660983925962005,111,1.0,29.0
640,5,5.0,113,"παράδειγμα,",218.0,0.10618606916707257,112,1.0,29.0
641,5,5.0,114,το,209.0,0.10180224062347784,113,1.0,29.0
642,5,5.0,115,2018,131.0,0.06380905991232343,114,1.0,29.0
643,5,5.0,116,η,,,115,NA,29.0
644,5,5.0,117,εκστρατεία,256.0,0.12469556746225037,116,2.0,29.0
645,5,5.0,118,ήταν,231.0,0.11251826595226498,117,1.0,29.0
646,5,5.0,119,αφιερωμένη,121.0,0.05893813930832927,118,1.0,29.0
647,5,5.0,120,στην,,,119,NA,29.0
648,5,5.0,121,αντιμετώπιση,381.0,0.1855820750121773,120,2.0,29.0
649,5,5.0,122,της,,,121,NA,29.0
650,5,5.0,123,πλαστικής,265.0,0.12907939600584512,122,2.0,29.0
651,5,5.0,124,ρύπανσης.,176.0,0.08572820263029712,123,1.0,29.0
652,5,6.0,125,καλούσε,297.0,0.16610738255033558,124,1.0,30.0
653,5,6.0,126,τους,,,125,NA,30.0
654,5,6.0,127,πολίτες,337.0,0.1884787472035794,126,3.0,30.0
655,5,6.0,128,να,,,127,NA,30.0
656,5,6.0,129,μειώσουν,269.0,0.15044742729306487,128,2.0,30.0
657,5,6.0,130,τη,,,129,NA,30.0
658,5,6.0,131,χρήση,234.0,0.13087248322147652,130,1.0,30.0
659,5,6.0,132,πλαστικών,130.0,0.07270693512304251,131,2.0,30.0
660,5,6.0,133,στην,,,132,NA,30.0
661,5,6.0,134,καθημερινότητά,337.0,0.1884787472035794,133,2.0,30.0
662,5,6.0,135,τους.,184.0,0.1029082774049217,134,1.0,30.0
663,5,7.0,136,η,,,135,NA,31.0
664,5,7.0,137,συλλογική,214.0,0.0506029794277607,136,1.0,31.0
665,5,7.0,138,αυτή,114.0,0.026956727358713645,137,1.0,31.0
666,5,7.0,139,δράση,97.0,0.022936864506975643,138,1.0,31.0
667,5,7.0,140,στόχευε,446.0,0.10546228422794987,139,2.0,31.0
668,5,7.0,141,στη,151.0,0.035705840624261055,140,1.0,31.0
669,5,7.0,142,μείωση,76.0,0.017971151572475762,141,1.0,31.0
670,5,7.0,143,της,132.0,0.031213052731142114,142,1.0,31.0
671,5,7.0,144,χρήσης,187.0,0.04421849136911799,143,1.0,31.0
672,5,7.0,145,των,,,144,NA,31.0
673,5,7.0,146,πλαστικών,288.0,0.06810120595885552,145,2.0,31.0
674,5,7.0,147,προϊόντων,235.0,0.05556869236226058,146,2.0,31.0
675,5,7.0,148,μίας,142.0,0.03357767793804682,147,1.0,31.0
676,5,7.0,149,"χρήσης,",198.0,0.04681957909671317,148,1.0,31.0
677,5,7.0,150,καθώς,471.0,0.11137384724521164,149,1.0,31.0
678,5,7.0,151,η,,,150,NA,31.0
679,5,7.0,152,βλάβη,79.0,0.018680539134547175,151,1.0,31.0
680,5,7.0,153,που,,,152,NA,31.0
681,5,7.0,154,προξενεί,365.0,0.08630882005202176,153,3.0,31.0
682,5,7.0,155,η,,,154,NA,31.0
683,5,7.0,156,χρήση,211.0,0.049893591865689285,155,1.0,31.0
684,5,7.0,157,τους,,,156,NA,31.0
685,5,7.0,158,στο,228.0,0.05391345471742729,157,1.0,31.0
686,5,7.0,159,περιβάλλον,195.0,0.046110191534641756,158,1.0,31.0
687,5,7.0,160,είναι,70.0,0.01655237644833294,159,1.0,31.0
688,5,7.0,161,ανεπανόρθωτη.,330.0,0.07803263182785529,160,2.0,31.0
689,5,8.0,162,η,,,161,NA,32.0
690,5,8.0,163,κυβέρνηση,498.0,0.17142857142857143,162,2.0,32.0
