word_id,TRT,FixCount,Span_word_is_in,text_id
Dunya_0,nan,0,,meco_para_11
Doga_0,nan,0,,meco_para_11
ve_0,nan,0,,meco_para_11
Dogal_0,nan,0,,meco_para_11
Kaynaklari_0,nan,0,,meco_para_11
Koruma__0,nan,0,,meco_para_11
Birligi_0,nan,0,,meco_para_11
doganin_0,nan,0,,meco_para_11
korunmasi_0,nan,0,,meco_para_11
ve_1,nan,0,,meco_para_11
 dogal_0,nan,0,,meco_para_11
kaynaklarin_0,nan,0,,meco_para_11
 sUrdirulebilir_0,nan,0,,meco_para_11
=_0,nan,0,,meco_para_11
kullanimi_0,nan,0,,meco_para_11
alaninda_0,nan,0,,meco_para_11
galisan_—uluslararas!_0,nan,0,meco_para_11_qa_0 ,meco_para_11
bir_0,nan,0,meco_para_11_qa_0 ,meco_para_11
kurulustur._0,nan,0,meco_para_11_qa_0 ,meco_para_11
Veri_0,nan,0,,meco_para_11
toplama_0,nan,0,,meco_para_11
ve_2,nan,0,,meco_para_11
"analiz,_0",78.0,1,,meco_para_11
"arastirma,_0",nan,0,,meco_para_11
saha__0,nan,0,,meco_para_11
"projeleri,_0",nan,0,,meco_para_11
savunma_0,nan,0,,meco_para_11
ve_3,nan,0,,meco_para_11
egitim_0,nan,0,,meco_para_11
alanlarinda_0,nan,0,,meco_para_11
faaliyet_0,nan,0,,meco_para_11
gostermektedir._0,nan,0,meco_para_11_qa_2 ,meco_para_11
Misyonu_0,nan,0,meco_para_11_qa_2 ,meco_para_11
 dtinyadaki_0,nan,0,meco_para_11_qa_2 ,meco_para_11
toplumlari_0,138.0,1,meco_para_11_qa_2 ,meco_para_11
dogayi_0,51.0,1,meco_para_11_qa_2 ,meco_para_11
korumak_0,nan,0,meco_para_11_qa_2 ,meco_para_11
icin_0,88.0,1,meco_para_11_qa_2 ,meco_para_11
"etkilemek,_0",nan,0,meco_para_11_qa_2 ,meco_para_11
tesvik_0,nan,0,meco_para_11_qa_2 ,meco_para_11
etmek_0,nan,0,meco_para_11_qa_2 ,meco_para_11
ve_4,nan,0,meco_para_11_qa_2 ,meco_para_11
yardimci_0,142.0,1,meco_para_11_qa_2 ,meco_para_11
olmak_0,nan,0,meco_para_11_qa_2 ,meco_para_11
ve_5,nan,0,meco_para_11_qa_2 ,meco_para_11
dogal_1,nan,0,meco_para_11_qa_2 ,meco_para_11
kaynak_0,nan,0,meco_para_11_qa_2 ,meco_para_11
kullaniminin§_0,nan,0,meco_para_11_qa_2 ,meco_para_11
adil_0,nan,0,meco_para_11_qa_2 ,meco_para_11
ve_6,96.0,1,meco_para_11_qa_2 ,meco_para_11
 ekolojik_0,54.0,1,meco_para_11_qa_2 ,meco_para_11
olarak_0,nan,0,meco_para_11_qa_2 ,meco_para_11
surdurulebilir_0,196.0,2,meco_para_11_qa_2 ,meco_para_11
olmasini_0,286.0,3,meco_para_11_qa_2 ,meco_para_11
saglamak_0,298.0,4,meco_para_11_qa_2 ,meco_para_11
tir._0,57.0,1,meco_para_11_qa_2 ,meco_para_11
Gectigimiz_0,74.0,1,meco_para_11_qa_2 ,meco_para_11
on_0,nan,0,meco_para_11_qa_2 ,meco_para_11
yillar_0,90.0,1,meco_para_11_qa_2 ,meco_para_11
"boyunca,_0",166.0,2,meco_para_11_qa_2 ,meco_para_11
organizasyon_0,nan,0,meco_para_11_qa_2 ,meco_para_11
koruma_0,nan,0,meco_para_11_qa_2 ,meco_para_11
ekolojisinin_0,250.0,2,,meco_para_11
dtesinde_0,107.0,2,,meco_para_11
odagini__0,216.0,3,,meco_para_11
genisletti_0,274.0,4,,meco_para_11
ve_7,nan,0,,meco_para_11
simdi_0,108.0,2,,meco_para_11
projelerinde_0,273.0,5,,meco_para_11
strdurulebilir_0,332.0,3,,meco_para_11
kalkinma___0,nan,0,,meco_para_11
ile_0,nan,0,,meco_para_11
ilgili_0,nan,0,,meco_para_11
konular!_0,50.0,1,,meco_para_11
icgeriyor._0,245.0,1,,meco_para_11
Pek_0,57.0,1,,meco_para_11
cok_0,54.0,1,,meco_para_11
uluslararas!_0,503.0,5,,meco_para_11
cevre_0,364.0,5,,meco_para_11
 kuruluslarinin§_0,473.0,6,,meco_para_11
"aksine,_0",298.0,4,,meco_para_11
bu_0,59.0,1,,meco_para_11
 organizasyon_0,nan,0,,meco_para_11
halki_0,109.0,1,,meco_para_11
doganin_1,102.0,2,,meco_para_11
korunmasina__0,153.0,2,,meco_para_11
destek_0,60.0,1,,meco_para_11
olarak_1,172.0,2,,meco_para_11
seferber_0,155.0,3,,meco_para_11
etmeyi_0,353.0,5,,meco_para_11
amaclamamaktadir._0,1031.0,9,,meco_para_11
Bunun_0,nan,0,,meco_para_11
"yerine,_0",nan,0,,meco_para_11
organizasyon_1,542.0,5,,meco_para_11
"bilgi,_0",57.0,1,,meco_para_11
tavsiye_0,355.0,5,,meco_para_11
saglayarak_0,1536.0,17,,meco_para_11
ve_8,319.0,4,,meco_para_11
ortakliklar_0,991.0,11,,meco_para_11
kurarak_0,653.0,7,,meco_para_11
"hdkimetlerin,_0",nan,0,,meco_para_11
is_0,nan,0,,meco_para_11
dunyasinin_0,nan,0,,meco_para_11
ve_9,nan,0,,meco_para_11
diger_0,nan,0,,meco_para_11
paydaslarin_0,183.0,3,,meco_para_11
faaliyetlerini_0,1102.0,15,,meco_para_11
etkilemeye_0,1815.0,16,,meco_para_11
 alisir._0,1154.0,12,,meco_para_11
Organizasyon_2,406.0,3,,meco_para_11
—_0,nan,0,,meco_para_11
genis_0,nan,0,,meco_para_11
kitlelerce_0,199.0,1,meco_para_11_qa_3 ,meco_para_11
dtinyadaki_0,381.0,6,meco_para_11_qa_3 ,meco_para_11
turlerin_0,792.0,9,meco_para_11_qa_3 ,meco_para_11
 korunma_0,527.0,9,meco_para_11_qa_3 ,meco_para_11
durumunu_0,1136.0,15,meco_para_11_qa_3 ,meco_para_11
 degerlendiren_0,1609.0,16,meco_para_11_qa_3 ,meco_para_11
“Tehdit_0,401.0,4,meco_para_11_qa_3 ,meco_para_11
Edilen_0,145.0,1,meco_para_11_qa_3 ,meco_para_11
 Turlerin_0,nan,0,meco_para_11_qa_3 ,meco_para_11
"Kirmizi—Listesi""ni_0",102.0,1,meco_para_11_qa_1 meco_para_11_qa_3 ,meco_para_11
derledigi_0,892.0,9,meco_para_11_qa_1 meco_para_11_qa_3 ,meco_para_11
ve_10,178.0,3,meco_para_11_qa_1 meco_para_11_qa_3 ,meco_para_11
 yayinladig_0,384.0,7,meco_para_11_qa_1 meco_para_11_qa_3 ,meco_para_11
icin_1,304.0,4,meco_para_11_qa_1 meco_para_11_qa_3 ,meco_para_11
bilinir._0,995.0,8,meco_para_11_qa_1 meco_para_11_qa_3 ,meco_para_11
"Bugtin,_0",1522.0,13,meco_para_11_qa_1 meco_para_11_qa_3 ,meco_para_11
organizasyon_3,930.0,5,meco_para_11_qa_1 meco_para_11_qa_3 ,meco_para_11
elliden_0,nan,0,meco_para_11_qa_1 meco_para_11_qa_3 ,meco_para_11
—_1,nan,0,meco_para_11_qa_1 meco_para_11_qa_3 ,meco_para_11
fazla_0,nan,0,meco_para_11_qa_1 meco_para_11_qa_3 ,meco_para_11
ulkede_0,nan,0,meco_para_11_qa_1 ,meco_para_11
 yaklasik_0,200.0,2,meco_para_11_qa_1 ,meco_para_11
bin_0,267.0,3,meco_para_11_qa_1 ,meco_para_11
tam_0,136.0,2,meco_para_11_qa_1 ,meco_para_11
 zamanli_0,407.0,5,meco_para_11_qa_1 ,meco_para_11
personel_0,326.0,4,meco_para_11_qa_1 ,meco_para_11
istindam_0,434.0,6,meco_para_11_qa_1 ,meco_para_11
etmektedir._0,392.0,6,meco_para_11_qa_1 ,meco_para_11
Gerilme_0,nan,0,,a_Force_4
tensdrunin_0,nan,0,,a_Force_4
hesaplandigi_0,nan,0,,a_Force_4
hacim_0,nan,0,,a_Force_4
icin_0,nan,0,,a_Force_4
ilgili_0,nan,0,,a_Force_4
kesit_0,nan,0,,a_Force_4
alani_0,nan,0,,a_Force_4
nerededir._0,nan,0,,a_Force_4
Bu_0,nan,0,,a_Force_4
"bicimcilik,_0",nan,0,a_Force_4_qa_3 ,a_Force_4
enine_0,nan,0,,a_Force_4
kesit_1,nan,0,,a_Force_4
alanina_0,nan,0,,a_Force_4
normal_0,nan,0,,a_Force_4
olarak_0,nan,0,,a_Force_4
etki_0,nan,0,,a_Force_4
eden_0,54.0,1,,a_Force_4
kuvwetlerle_0,nan,0,,a_Force_4
(basing_0,nan,0,,a_Force_4
tensérunin_0,nan,0,,a_Force_4
matris_0,nan,0,,a_Force_4
kdsegenleri)_0,nan,0,,a_Force_4
ilgili_1,nan,0,,a_Force_4
basing_0,nan,0,a_Force_4_qa_1 a_Force_4_qa_2 ,a_Force_4
terimlerini_0,216.0,2,a_Force_4_qa_1 a_Force_4_qa_2 ,a_Force_4
ve_0,nan,0,,a_Force_4
enine_1,nan,0,,a_Force_4
kesit_2,nan,0,,a_Force_4
alanina_1,nan,0,,a_Force_4
paralel_0,nan,0,,a_Force_4
hareket_0,nan,0,,a_Force_4
eden_1,nan,0,,a_Force_4
kuwetlerle_0,146.0,2,,a_Force_4
(kayma__0,nan,0,,a_Force_4
disi_0,nan,0,,a_Force_4
elemanlar)_0,686.0,6,,a_Force_4
iliskili_0,nan,0,,a_Force_4
terimleri_0,nan,0,,a_Force_4
—_0,nan,0,,a_Force_4
icerir._0,nan,0,,a_Force_4
Gerilme_1,nan,0,a_Force_4_qa_0 ,a_Force_4
"tensdéru,_0",nan,0,a_Force_4_qa_0 ,a_Force_4
¢ekme__0,285.0,4,,a_Force_4
gerilmeleri_0,403.0,5,,a_Force_4
ve_1,458.0,3,,a_Force_4
kompresyonlar'_0,1715.0,15,,a_Force_4
da_0,754.0,6,,a_Force_4
dahil_0,220.0,2,,a_Force_4
olmak_0,nan,0,,a_Force_4
dzere_0,nan,0,,a_Force_4
tum_0,nan,0,,a_Force_4
 suslara_0,nan,0,,a_Force_4
(deformasyonlara)_0,2497.0,22,,a_Force_4
neden_0,835.0,9,,a_Force_4
olan_0,560.0,6,,a_Force_4
kuwetlerden_0,1297.0,14,,a_Force_4
sorumludur_0,683.0,6,,a_Force_4
1133-134:38-1-38-11_0,677.0,7,,a_Force_4
Cesitli_0,162.0,1,,a_Kenya_0
Ulkelerde_0,312.0,2,,a_Kenya_0
kamu_0,51.0,1,a_Kenya_0_qa_1 ,a_Kenya_0
sektéri_0,144.0,2,a_Kenya_0_qa_1 ,a_Kenya_0
yolsuzlugu_0,134.0,1,a_Kenya_0_qa_1 ,a_Kenya_0
yayginligini__0,nan,0,,a_Kenya_0
dlcmeye_0,181.0,2,,a_Kenya_0
calisan__0,nan,0,,a_Kenya_0
bir_0,nan,0,,a_Kenya_0
dlcu_0,nan,0,,a_Kenya_0
olan_0,58.0,1,,a_Kenya_0
Uluslararasi_0,423.0,4,,a_Kenya_0
Seffaflik_0,221.0,3,,a_Kenya_0
Orgiiti'niin_0,181.0,2,,a_Kenya_0
Yolsuzluk_0,482.0,5,,a_Kenya_0
Algis!_0,218.0,3,,a_Kenya_0
Endeksi'nde_0,nan,0,,a_Kenya_0
(YAE)_0,nan,0,,a_Kenya_0
Kenya_0,nan,0,,a_Kenya_0
distk_0,nan,0,a_Kenya_0_qa_0 ,a_Kenya_0
 siralardadir._0,1231.0,12,,a_Kenya_0
Ulke_0,590.0,6,,a_Kenya_0
"2012'de,_0",509.0,5,,a_Kenya_0
27/100_0,586.0,9,,a_Kenya_0
"puanla,_0",470.0,5,,a_Kenya_0
YAE'de_0,76.0,1,,a_Kenya_0
yer_0,122.0,1,,a_Kenya_0
alan_0,81.0,1,,a_Kenya_0
toplam_0,nan,0,,a_Kenya_0
176_0,nan,0,,a_Kenya_0
ulke_1,nan,0,,a_Kenya_0
icinde_0,nan,0,,a_Kenya_0
139._0,701.0,7,a_Kenya_0_qa_2 ,a_Kenya_0
sirada_0,1403.0,14,,a_Kenya_0
yer_1,479.0,7,,a_Kenya_0
almistir._0,198.0,3,,a_Kenya_0
Bununla__0,530.0,6,,a_Kenya_0
birlikte_0,238.0,4,,a_Kenya_0
Kenya_1,359.0,2,,a_Kenya_0
hukumeti_0,nan,0,,a_Kenya_0
tarafindan_0,nan,0,,a_Kenya_0
yolsuzlugu_1,nan,0,,a_Kenya_0
freniemek_0,100.0,1,,a_Kenya_0
adina__0,841.0,9,,a_Kenya_0
bircok_0,227.0,3,,a_Kenya_0
kayda_0,266.0,4,,a_Kenya_0
deger_0,64.0,1,,a_Kenya_0
gelismeler_0,635.0,6,,a_Kenya_0
"mevcuttur,_0",62.0,1,,a_Kenya_0
d6rnegin_0,nan,0,,a_Kenya_0
yeni_0,nan,0,a_Kenya_0_qa_3 ,a_Kenya_0
ve_0,nan,0,a_Kenya_0_qa_3 ,a_Kenya_0
bagimsiz_0,nan,0,a_Kenya_0_qa_3 ,a_Kenya_0
bir_1,nan,0,a_Kenya_0_qa_3 ,a_Kenya_0
Etik_0,163.0,2,a_Kenya_0_qa_3 ,a_Kenya_0
ve_1,nan,0,a_Kenya_0_qa_3 ,a_Kenya_0
Anti-Yolsuzluk_0,569.0,6,a_Kenya_0_qa_3 ,a_Kenya_0
Komisyonu_0,189.0,3,a_Kenya_0_qa_3 ,a_Kenya_0
kurulmasi_0,108.0,1,a_Kenya_0_qa_3 ,a_Kenya_0
gibi._0,nan,0,,a_Kenya_0
Fonksiyon_0,nan,0,,a_Computationalcomplexitytheory_2
problemleri_0,151.0,1,,a_Computationalcomplexitytheory_2
kavraminin§_0,60.0,1,,a_Computationalcomplexitytheory_2
karar_0,nan,0,a_Computationalcomplexitytheory_2_qa_0 ,a_Computationalcomplexitytheory_2
 problemleri_0,nan,0,a_Computationalcomplexitytheory_2_qa_0 ,a_Computationalcomplexitytheory_2
kavramindan_0,102.0,1,,a_Computationalcomplexitytheory_2
daha_0,nan,0,,a_Computationalcomplexitytheory_2
zengin_0,nan,0,,a_Computationalcomplexitytheory_2
oldugunu_0,nan,0,,a_Computationalcomplexitytheory_2
dustinmek_0,51.0,1,,a_Computationalcomplexitytheory_2
caziptir._0,65.0,1,,a_Computationalcomplexitytheory_2
"Ancak,_0",350.0,2,,a_Computationalcomplexitytheory_2
durum_0,103.0,2,,a_Computationalcomplexitytheory_2
gercekte_0,51.0,1,,a_Computationalcomplexitytheory_2
bédyle_0,nan,0,,a_Computationalcomplexitytheory_2
"degildir,_0",108.0,1,,a_Computationalcomplexitytheory_2
¢unku_0,nan,0,,a_Computationalcomplexitytheory_2
fonksiyon_1,nan,0,,a_Computationalcomplexitytheory_2
problemleri_1,435.0,4,,a_Computationalcomplexitytheory_2
karar_1,50.0,1,,a_Computationalcomplexitytheory_2
problemi_0,211.0,3,,a_Computationalcomplexitytheory_2
olarak_0,215.0,4,,a_Computationalcomplexitytheory_2
yeniden_0,538.0,6,,a_Computationalcomplexitytheory_2
ortaya_0,145.0,2,,a_Computationalcomplexitytheory_2
 ikabilir._0,121.0,1,,a_Computationalcomplexitytheory_2
"Ornegin,_0",nan,0,,a_Computationalcomplexitytheory_2
iki_0,nan,0,,a_Computationalcomplexitytheory_2
tamsayinin_0,nan,0,,a_Computationalcomplexitytheory_2
"carpimi,_0",230.0,1,,a_Computationalcomplexitytheory_2
a_0,64.0,1,,a_Computationalcomplexitytheory_2
x_0,nan,0,,a_Computationalcomplexitytheory_2
b_0,52.0,1,,a_Computationalcomplexitytheory_2
=_0,401.0,3,,a_Computationalcomplexitytheory_2
C__0,102.0,1,,a_Computationalcomplexitytheory_2
iliskisini_0,212.0,3,,a_Computationalcomplexitytheory_2
koruyacak_0,735.0,8,,a_Computationalcomplexitytheory_2
sekilde_0,173.0,2,,a_Computationalcomplexitytheory_2
Ucld_0,97.0,1,a_Computationalcomplexitytheory_2_qa_1 ,a_Computationalcomplexitytheory_2
"kumesi(a,_0",236.0,2,a_Computationalcomplexitytheory_2_qa_1 ,a_Computationalcomplexitytheory_2
"_b,_0",nan,0,,a_Computationalcomplexitytheory_2
c)_0,nan,0,,a_Computationalcomplexitytheory_2
olarak_1,nan,0,,a_Computationalcomplexitytheory_2
ifade_0,nan,0,,a_Computationalcomplexitytheory_2
edilebilir._0,264.0,4,,a_Computationalcomplexitytheory_2
Belirli_0,nan,0,,a_Computationalcomplexitytheory_2
bir_0,377.0,6,,a_Computationalcomplexitytheory_2
UclunUn_0,668.0,6,,a_Computationalcomplexitytheory_2
bu_0,50.0,1,,a_Computationalcomplexitytheory_2
setin_0,258.0,4,,a_Computationalcomplexitytheory_2
bir_1,214.0,3,,a_Computationalcomplexitytheory_2
Uyesi_0,nan,0,,a_Computationalcomplexitytheory_2
olup_0,nan,0,,a_Computationalcomplexitytheory_2
olmadigina_0,nan,0,,a_Computationalcomplexitytheory_2
karar_2,122.0,1,,a_Computationalcomplexitytheory_2
"vermek,_0",388.0,4,,a_Computationalcomplexitytheory_2
iki_1,50.0,1,,a_Computationalcomplexitytheory_2
sayinin§_0,725.0,7,,a_Computationalcomplexitytheory_2
carpilmas!_0,1356.0,15,,a_Computationalcomplexitytheory_2
probleminin_0,772.0,10,,a_Computationalcomplexitytheory_2
¢6zumine_0,187.0,3,,a_Computationalcomplexitytheory_2
karsilik_0,67.0,1,,a_Computationalcomplexitytheory_2
gelir._0,nan,0,,a_Computationalcomplexitytheory_2
Enerji__0,nan,0,a_1973oilcrisis_3_qa_0 ,a_1973oilcrisis_3
"krizi,_0",135.0,2,a_1973oilcrisis_3_qa_0 ,a_1973oilcrisis_3
yenilenebilir_0,690.0,4,,a_1973oilcrisis_3
"enerji,_0",139.0,2,,a_1973oilcrisis_3
nukleer_0,98.0,1,,a_1973oilcrisis_3
enerji_1,237.0,3,,a_1973oilcrisis_3
ve_0,nan,0,,a_1973oilcrisis_3
yerel_0,67.0,1,,a_1973oilcrisis_3
fosil_0,355.0,3,,a_1973oilcrisis_3
yakitlara_0,61.0,1,,a_1973oilcrisis_3
daha_0,56.0,1,,a_1973oilcrisis_3
fazla__0,nan,0,,a_1973oilcrisis_3
ilgi_0,nan,0,,a_1973oilcrisis_3
duyulmasina_0,812.0,6,,a_1973oilcrisis_3
neden_0,65.0,1,,a_1973oilcrisis_3
oldu._0,216.0,3,,a_1973oilcrisis_3
Krizden_0,137.0,2,,a_1973oilcrisis_3
bu_0,65.0,1,,a_1973oilcrisis_3
yana_0,102.0,1,,a_1973oilcrisis_3
Amerikan_0,289.0,3,,a_1973oilcrisis_3
enerji_2,nan,0,,a_1973oilcrisis_3
politikalarina_0,52.0,1,,a_1973oilcrisis_3
—_0,nan,0,,a_1973oilcrisis_3
kriz-zihniyeti_0,249.0,3,,a_1973oilcrisis_3
dUstincesinin_0,354.0,3,,a_1973oilcrisis_3
egemen_0,496.0,8,,a_1973oilcrisis_3
" olduguna,_0",760.0,6,,a_1973oilcrisis_3
pahali_0,100.0,2,,a_1973oilcrisis_3
hizli_0,106.0,2,,a_1973oilcrisis_3
duzeltmelerin_0,nan,0,,a_1973oilcrisis_3
ve_1,nan,0,,a_1973oilcrisis_3
piyasa_0,nan,0,a_1973oilcrisis_3_qa_1 ,a_1973oilcrisis_3
ve_2,54.0,1,a_1973oilcrisis_3_qa_1 ,a_1973oilcrisis_3
teknoloji_0,368.0,5,a_1973oilcrisis_3_qa_1 ,a_1973oilcrisis_3
gercekliklerini_0,770.0,11,a_1973oilcrisis_3_qa_1 ,a_1973oilcrisis_3
gormezden_0,1371.0,15,,a_1973oilcrisis_3
 gelen_0,321.0,4,,a_1973oilcrisis_3
tek_0,270.0,4,,a_1973oilcrisis_3
seferlik_0,386.0,4,,a_1973oilcrisis_3
¢6zUmlerin_0,nan,0,,a_1973oilcrisis_3
tesvik_0,nan,0,,a_1973oilcrisis_3
edildigine_0,640.0,7,,a_1973oilcrisis_3
dair_0,64.0,1,,a_1973oilcrisis_3
elestiriler_0,156.0,3,,a_1973oilcrisis_3
bulunmakta._0,980.0,12,,a_1973oilcrisis_3
Girisimcilik_0,494.0,6,,a_1973oilcrisis_3
ve_3,52.0,1,,a_1973oilcrisis_3
inovasyon_0,nan,0,,a_1973oilcrisis_3
 icgin_0,nan,0,,a_1973oilcrisis_3
cok_0,nan,0,,a_1973oilcrisis_3
fazla_0,nan,0,,a_1973oilcrisis_3
alan’_0,97.0,1,,a_1973oilcrisis_3
"birakirken,_0",243.0,1,,a_1973oilcrisis_3
temel_0,nan,0,,a_1973oilcrisis_3
arastirmalari_0,451.0,5,,a_1973oilcrisis_3
destekleyen_0,305.0,4,,a_1973oilcrisis_3
 istikrarli_0,296.0,3,,a_1973oilcrisis_3
kurallar_0,nan,0,,a_1973oilcrisis_3
=sunmak_0,nan,0,,a_1973oilcrisis_3
"yerine,_0",nan,0,,a_1973oilcrisis_3
kongreler_0,nan,0,a_1973oilcrisis_3_qa_2 ,a_1973oilcrisis_3
ve_4,nan,0,a_1973oilcrisis_3_qa_2 ,a_1973oilcrisis_3
baskanlar_0,52.0,1,a_1973oilcrisis_3_qa_2 ,a_1973oilcrisis_3
tekrar_0,132.0,2,,a_1973oilcrisis_3
tekrar_1,nan,0,,a_1973oilcrisis_3
siyasi_0,nan,0,,a_1973oilcrisis_3
olarak_0,nan,0,,a_1973oilcrisis_3
"uygun,_0",nan,0,,a_1973oilcrisis_3
ancak_0,nan,0,,a_1973oilcrisis_3
basari_0,nan,0,,a_1973oilcrisis_3
sanslar!_0,nan,0,,a_1973oilcrisis_3
sUpheli_0,nan,0,,a_1973oilcrisis_3
olan_0,nan,0,,a_1973oilcrisis_3
¢6ézUmler_0,74.0,1,,a_1973oilcrisis_3
vaat_0,52.0,1,,a_1973oilcrisis_3
eden_0,nan,0,,a_1973oilcrisis_3
politikalari_0,nan,0,,a_1973oilcrisis_3
desteklediler._0,nan,0,,a_1973oilcrisis_3
Varsova'nin._0,nan,0,,a_Warsaw_4
ilk_0,53.0,1,,a_Warsaw_4
borsas!_0,424.0,5,,a_Warsaw_4
1817'de_0,559.0,6,a_Warsaw_4_qa_0 ,a_Warsaw_4
kuruldu_0,210.0,3,,a_Warsaw_4
ve_0,nan,0,,a_Warsaw_4
Il._0,nan,0,a_Warsaw_4_qa_1 ,a_Warsaw_4
Dunya_0,68.0,1,a_Warsaw_4_qa_1 ,a_Warsaw_4
Savasi'na__0,167.0,2,a_Warsaw_4_qa_1 ,a_Warsaw_4
kadar_0,nan,0,,a_Warsaw_4
___0,nan,0,,a_Warsaw_4
ticaretine_0,nan,0,,a_Warsaw_4
devam_0,nan,0,,a_Warsaw_4
etti._0,59.0,1,,a_Warsaw_4
Savas_0,444.0,4,,a_Warsaw_4
sonrasi_0,170.0,3,,a_Warsaw_4
Uulkedeki_0,394.0,6,,a_Warsaw_4
komUnist_0,234.0,4,,a_Warsaw_4
