word_id,TRT,FixCount,Span_word_is_in,text_id
kontrollnun_0,nan,0,,a_Warsaw_4
sona__0,nan,0,,a_Warsaw_4
ermesinin§_0,148.0,2,,a_Warsaw_4
ve_1,nan,0,,a_Warsaw_4
serbest_0,nan,0,,a_Warsaw_4
piyasa_0,nan,0,,a_Warsaw_4
ekonomisinin_0,1368.0,11,,a_Warsaw_4
yeniden_0,364.0,5,,a_Warsaw_4
 baslatilmasinin§_0,201.0,3,,a_Warsaw_4
ardindan_0,122.0,2,,a_Warsaw_4
1991_0,253.0,4,a_Warsaw_4_qa_2 ,a_Warsaw_4
Nisan_0,51.0,1,a_Warsaw_4_qa_2 ,a_Warsaw_4
ayinda_0,nan,0,,a_Warsaw_4
yeniden_1,nan,0,,a_Warsaw_4
kuruldu._1,192.0,2,,a_Warsaw_4
Bugln_0,244.0,3,,a_Warsaw_4
Varsova_0,287.0,5,,a_Warsaw_4
Menkul_0,505.0,6,,a_Warsaw_4
Kiymetler_0,210.0,5,,a_Warsaw_4
Borsas!_1,222.0,4,,a_Warsaw_4
"(WSE),_0",215.0,3,,a_Warsaw_4
—_0,52.0,1,,a_Warsaw_4
bircok_0,138.0,1,,a_Warsaw_4
gostergeye_0,nan,0,,a_Warsaw_4
gore_0,59.0,1,,a_Warsaw_4
374_0,237.0,2,a_Warsaw_4_qa_3 ,a_Warsaw_4
sirketin_0,354.0,5,,a_Warsaw_4
listede_0,297.0,4,,a_Warsaw_4
bulundugu_0,351.0,6,,a_Warsaw_4
ve_2,60.0,1,,a_Warsaw_4
31_0,239.0,4,,a_Warsaw_4
Agustos_0,358.0,6,,a_Warsaw_4
2009_0,171.0,3,,a_Warsaw_4
itibariyle_0,nan,0,,a_Warsaw_4
162.584_0,nan,0,,a_Warsaw_4
milyon_0,nan,0,,a_Warsaw_4
Avro_0,87.0,1,,a_Warsaw_4
tutarinda_0,263.0,4,,a_Warsaw_4
toplam_0,463.0,6,,a_Warsaw_4
isletme_0,668.0,7,,a_Warsaw_4
sermayesi_0,70.0,1,,a_Warsaw_4
bulunan_0,574.0,9,,a_Warsaw_4
 bdlgedeki_0,107.0,1,,a_Warsaw_4
en_0,nan,0,,a_Warsaw_4
buyuk_0,nan,0,a_Warsaw_4_qa_4 ,a_Warsaw_4
pazardir._0,nan,0,a_Warsaw_4_qa_4 ,a_Warsaw_4
Ne_0,nan,0,a_Warsaw_4_qa_4 ,a_Warsaw_4
gariptir_0,121.0,2,a_Warsaw_4_qa_4 ,a_Warsaw_4
ki_0,109.0,2,a_Warsaw_4_qa_4 ,a_Warsaw_4
1991'den_0,348.0,5,a_Warsaw_4_qa_4 ,a_Warsaw_4
2000'e_0,178.0,2,a_Warsaw_4_qa_4 ,a_Warsaw_4
kadar_1,200.0,3,a_Warsaw_4_qa_4 ,a_Warsaw_4
daha_0,382.0,5,a_Warsaw_4_qa_4 ,a_Warsaw_4
nce_0,257.0,3,a_Warsaw_4_qa_4 ,a_Warsaw_4
 Polonya_0,114.0,2,a_Warsaw_4_qa_4 ,a_Warsaw_4
Birlesik_0,nan,0,a_Warsaw_4_qa_4 ,a_Warsaw_4
isci_0,nan,0,a_Warsaw_4_qa_4 ,a_Warsaw_4
Partisi'nin_0,nan,0,a_Warsaw_4_qa_4 ,a_Warsaw_4
(PZPR)_0,52.0,1,a_Warsaw_4_qa_4 ,a_Warsaw_4
genel_0,nan,0,a_Warsaw_4_qa_4 ,a_Warsaw_4
merkezi_0,nan,0,a_Warsaw_4_qa_4 ,a_Warsaw_4
olarak_0,nan,0,a_Warsaw_4_qa_4 ,a_Warsaw_4
kullanilan_0,nan,0,a_Warsaw_4_qa_4 ,a_Warsaw_4
binada_0,nan,0,a_Warsaw_4_qa_4 ,a_Warsaw_4
bulunuyordu._0,nan,0,a_Warsaw_4_qa_4 ,a_Warsaw_4
iskog_0,nan,0,,a_ScottishParliament_1
Parlamentosu’nun_0,527.0,5,,a_ScottishParliament_1
 gorevlerinin_0,173.0,3,,a_ScottishParliament_1
cogu_0,104.0,2,,a_ScottishParliament_1
komitede_0,nan,0,a_ScottishParliament_1_qa_0 ,a_ScottishParliament_1
 yapilir._0,nan,0,,a_ScottishParliament_1
"Komitelerin,_0",nan,0,,a_ScottishParliament_1
iskog_1,nan,0,,a_ScottishParliament_1
Parlamentosundaki_0,412.0,5,,a_ScottishParliament_1
"roll,_0",510.0,7,,a_ScottishParliament_1
diger_0,261.0,4,,a_ScottishParliament_1
parlamenter_0,514.0,7,,a_ScottishParliament_1
sistemlerden_0,81.0,1,,a_ScottishParliament_1
daha_0,nan,0,,a_ScottishParliament_1
giclidtir_0,nan,0,a_ScottishParliament_1_qa_1 ,a_ScottishParliament_1
bu_0,nan,0,,a_ScottishParliament_1
"kismen,_0",nan,0,,a_ScottishParliament_1
muhalif_0,nan,0,,a_ScottishParliament_1
parlamento_0,213.0,2,,a_ScottishParliament_1
Uyelerinin_0,169.0,2,,a_ScottishParliament_1
hukumeti_0,482.0,7,,a_ScottishParliament_1
denetleme_0,275.0,4,,a_ScottishParliament_1
rolini_0,696.0,8,,a_ScottishParliament_1
daha_1,127.0,2,,a_ScottishParliament_1
gicliu_0,56.0,1,,a_ScottishParliament_1
kilmak_0,144.0,1,,a_ScottishParliament_1
ve_0,nan,0,,a_ScottishParliament_1
kismen_1,nan,0,,a_ScottishParliament_1
de_0,nan,0,,a_ScottishParliament_1
yeniden_0,245.0,1,a_ScottishParliament_1_qa_2 ,a_ScottishParliament_1
gorusme_0,nan,0,a_ScottishParliament_1_qa_2 ,a_ScottishParliament_1
odasinin_0,399.0,5,a_ScottishParliament_1_qa_2 ,a_ScottishParliament_1
olmamasi_0,1234.0,14,a_ScottishParliament_1_qa_2 ,a_ScottishParliament_1
gercegini__0,703.0,10,,a_ScottishParliament_1
telafi_0,439.0,4,,a_ScottishParliament_1
etmek_0,357.0,5,,a_ScottishParliament_1
sebebinden_0,nan,0,,a_ScottishParliament_1
kaynaklanmaktadir._0,nan,0,,a_ScottishParliament_1
iskog_2,83.0,1,,a_ScottishParliament_1
Parlamentosu’ndaki_0,1500.0,17,,a_ScottishParliament_1
komitelerin_1,367.0,6,,a_ScottishParliament_1
ana_0,57.0,1,a_ScottishParliament_1_qa_3 ,a_ScottishParliament_1
roll_1,71.0,1,a_ScottishParliament_1_qa_3 ,a_ScottishParliament_1
sahitlerden_0,nan,0,,a_ScottishParliament_1
kanit_0,nan,0,,a_ScottishParliament_1
"toplamak,_0",242.0,1,,a_ScottishParliament_1
sorusturmalarda_0,392.0,5,,a_ScottishParliament_1
bulunmak_0,717.0,11,,a_ScottishParliament_1
ve_1,176.0,2,,a_ScottishParliament_1
yasamayi_0,63.0,1,,a_ScottishParliament_1
denetlemektir._0,116.0,2,,a_ScottishParliament_1
Komite_0,nan,0,,a_ScottishParliament_1
"toplantilari,_0",nan,0,,a_ScottishParliament_1
Parlamento_1,154.0,1,,a_ScottishParliament_1
oturumlari_0,nan,0,,a_ScottishParliament_1
sirasinda_0,412.0,5,,a_ScottishParliament_1
"Sali,_0",287.0,3,,a_ScottishParliament_1
Carsamba_0,102.0,1,,a_ScottishParliament_1
ve_2,74.0,1,,a_ScottishParliament_1
Persembe_0,nan,0,,a_ScottishParliament_1
sabahlari_0,nan,0,,a_ScottishParliament_1
gerceklesir._0,nan,0,,a_ScottishParliament_1
Komiteler_0,107.0,1,,a_ScottishParliament_1
ayrica_0,nan,0,,a_ScottishParliament_1
iskocya’da_0,nan,0,a_ScottishParliament_1_qa_4 ,a_ScottishParliament_1
d6rt_0,nan,0,a_ScottishParliament_1_qa_4 ,a_ScottishParliament_1
ayri_0,54.0,1,a_ScottishParliament_1_qa_4 ,a_ScottishParliament_1
yerde_0,nan,0,a_ScottishParliament_1_qa_4 ,a_ScottishParliament_1
 toplanabilir._0,nan,0,,a_ScottishParliament_1
ARPANET_0,166.0,2,,a_Packetswitching_1
ve_0,179.0,2,,a_Packetswitching_1
SITA_0,481.0,4,,a_Packetswitching_1
HLN__0,235.0,3,,a_Packetswitching_1
1969_0,281.0,4,a_Packetswitching_1_qa_0 ,a_Packetswitching_1
yilinda__0,184.0,3,,a_Packetswitching_1
faaliyete_0,215.0,3,,a_Packetswitching_1
gecmistir._0,181.0,3,,a_Packetswitching_1
1973_0,118.0,2,,a_Packetswitching_1
 yilinda_0,137.0,1,,a_Packetswitching_1
X.25'in_0,127.0,1,,a_Packetswitching_1
gikmasindan_0,215.0,3,a_Packetswitching_1_qa_1 ,a_Packetswitching_1
once_0,278.0,3,a_Packetswitching_1_qa_1 ,a_Packetswitching_1
yaklasik_0,557.0,6,a_Packetswitching_1_qa_1 ,a_Packetswitching_1
yirmi_0,284.0,5,a_Packetswitching_1_qa_1 ,a_Packetswitching_1
farkli_0,208.0,3,a_Packetswitching_1_qa_1 ,a_Packetswitching_1
ag_0,61.0,1,a_Packetswitching_1_qa_1 ,a_Packetswitching_1
teknolojisi_0,543.0,6,a_Packetswitching_1_qa_1 ,a_Packetswitching_1
gelistirilmistir._0,118.0,2,a_Packetswitching_1_qa_1 ,a_Packetswitching_1
iki_0,nan,0,a_Packetswitching_1_qa_1 ,a_Packetswitching_1
temel_0,117.0,1,a_Packetswitching_1_qa_1 ,a_Packetswitching_1
farka_0,nan,0,a_Packetswitching_1_qa_1 ,a_Packetswitching_1
ag_1,nan,0,a_Packetswitching_1_qa_1 ,a_Packetswitching_1
ucundaki_0,472.0,6,a_Packetswitching_1_qa_1 ,a_Packetswitching_1
ve_1,501.0,5,a_Packetswitching_1_qa_1 ,a_Packetswitching_1
ag_2,664.0,10,a_Packetswitching_1_qa_1 ,a_Packetswitching_1
moerkezindeki_0,699.0,11,a_Packetswitching_1_qa_1 ,a_Packetswitching_1
sunucular_0,854.0,11,a_Packetswitching_1_qa_1 ,a_Packetswitching_1
arasindaki_0,512.0,6,a_Packetswitching_1_qa_1 ,a_Packetswitching_1
islev_0,230.0,2,a_Packetswitching_1_qa_1 ,a_Packetswitching_1
ve_2,nan,0,a_Packetswitching_1_qa_1 ,a_Packetswitching_1
 gérevlerin_0,207.0,3,a_Packetswitching_1_qa_1 ,a_Packetswitching_1
bélumu_0,nan,0,a_Packetswitching_1_qa_1 ,a_Packetswitching_1
dahildir._0,315.0,4,a_Packetswitching_1_qa_1 ,a_Packetswitching_1
Datagram_0,1197.0,12,a_Packetswitching_1_qa_1 ,a_Packetswitching_1
 sisteminde_0,2061.0,27,a_Packetswitching_1_qa_1 ,a_Packetswitching_1
sunucular_1,1240.0,16,a_Packetswitching_1_qa_1 ,a_Packetswitching_1
 paketlerin_0,775.0,11,a_Packetswitching_1_qa_1 ,a_Packetswitching_1
§_0,272.0,2,a_Packetswitching_1_qa_1 ,a_Packetswitching_1
dizgtn_0,780.0,8,a_Packetswitching_1_qa_1 ,a_Packetswitching_1
 teslimini_0,73.0,1,a_Packetswitching_1_qa_1 ,a_Packetswitching_1
saglama__0,nan,0,,a_Packetswitching_1
sorumluluguna_0,1329.0,14,,a_Packetswitching_1
—_0,425.0,5,,a_Packetswitching_1
sahiptirler._0,1245.0,17,,a_Packetswitching_1
Kullanici_0,978.0,14,a_Packetswitching_1_qa_3 ,a_Packetswitching_1
Datagram_1,540.0,9,a_Packetswitching_1_qa_3 ,a_Packetswitching_1
Protokoli_0,725.0,10,a_Packetswitching_1_qa_3 ,a_Packetswitching_1
"(UDP),_0",275.0,4,,a_Packetswitching_1
datagram_2,330.0,4,,a_Packetswitching_1
protokolunin_0,nan,0,a_Packetswitching_1_qa_2 ,a_Packetswitching_1
bir_0,281.0,3,a_Packetswitching_1_qa_2 ,a_Packetswitching_1
Grnegidir._0,587.0,7,a_Packetswitching_1_qa_2 ,a_Packetswitching_1
Sanal_0,416.0,6,a_Packetswitching_1_qa_2 ,a_Packetswitching_1
agri_0,762.0,12,a_Packetswitching_1_qa_2 ,a_Packetswitching_1
sisteminde_0,735.0,10,a_Packetswitching_1_qa_2 ,a_Packetswitching_1
"ag,_3",403.0,6,a_Packetswitching_1_qa_2 ,a_Packetswitching_1
verinin_0,488.0,4,a_Packetswitching_1_qa_2 ,a_Packetswitching_1
sunucuya_0,480.0,8,a_Packetswitching_1_qa_2 ,a_Packetswitching_1
duzgun_0,73.0,1,a_Packetswitching_1_qa_2 ,a_Packetswitching_1
teslimini_0,nan,0,a_Packetswitching_1_qa_2 ,a_Packetswitching_1
garanti_0,150.0,2,a_Packetswitching_1_qa_2 ,a_Packetswitching_1
eder._0,170.0,2,a_Packetswitching_1_qa_2 ,a_Packetswitching_1
"Bu,_0",111.0,2,a_Packetswitching_1_qa_2 ,a_Packetswitching_1
datagram_3,314.0,5,a_Packetswitching_1_qa_2 ,a_Packetswitching_1
modeline_0,857.0,8,a_Packetswitching_1_qa_2 ,a_Packetswitching_1
kiyasla_0,473.0,5,a_Packetswitching_1_qa_2 ,a_Packetswitching_1
daha_0,214.0,2,a_Packetswitching_1_qa_2 ,a_Packetswitching_1
az__0,183.0,3,a_Packetswitching_1_qa_2 ,a_Packetswitching_1
islevselliZe_0,674.0,8,a_Packetswitching_1_qa_2 ,a_Packetswitching_1
sahip_0,nan,0,a_Packetswitching_1_qa_2 ,a_Packetswitching_1
daha_1,nan,0,,a_Packetswitching_1
basit_0,nan,0,,a_Packetswitching_1
bir_1,nan,0,,a_Packetswitching_1
sunucu_0,51.0,1,,a_Packetswitching_1
araylizline_0,112.0,2,,a_Packetswitching_1
sebep_0,nan,0,,a_Packetswitching_1
olur._0,284.0,1,,a_Packetswitching_1
X.25_0,247.0,3,,a_Packetswitching_1
 protokol_0,136.0,2,,a_Packetswitching_1
paketi_0,120.0,2,,a_Packetswitching_1
bu_1,62.0,1,,a_Packetswitching_1
ag_4,50.0,1,,a_Packetswitching_1
tipini._0,nan,0,,a_Packetswitching_1
—_1,nan,0,,a_Packetswitching_1
kullanir._0,nan,0,,a_Packetswitching_1
"Grissom,_0",nan,0,a_Apolloprogram_2_qa_1 ,a_Apolloprogram_2
White_0,74.0,1,a_Apolloprogram_2_qa_1 ,a_Apolloprogram_2
ve_0,133.0,2,a_Apolloprogram_2_qa_1 ,a_Apolloprogram_2
Chaffee_0,69.0,1,a_Apolloprogram_2_qa_1 ,a_Apolloprogram_2
"ucuslarini,_0",496.0,7,,a_Apolloprogram_2
ilk_0,110.0,2,,a_Apolloprogram_2
 insanli_0,178.0,1,,a_Apolloprogram_2
ucusta_0,81.0,1,,a_Apolloprogram_2
motivasyonel_0,nan,0,,a_Apolloprogram_2
bir_0,nan,0,,a_Apolloprogram_2
odak_0,nan,0,,a_Apolloprogram_2
noktas!_0,212.0,3,,a_Apolloprogram_2
olmasi_0,179.0,3,,a_Apolloprogram_2
icin_0,57.0,1,,a_Apolloprogram_2
Apollo_0,810.0,11,,a_Apolloprogram_2
1_0,301.0,4,,a_Apolloprogram_2
olarak_0,578.0,8,,a_Apolloprogram_2
adlandirmaya__0,655.0,9,,a_Apolloprogram_2
karar_0,571.0,8,,a_Apolloprogram_2
 verdiler._0,183.0,3,,a_Apolloprogram_2
Kuzey_0,nan,0,a_Apolloprogram_2_qa_3 ,a_Apolloprogram_2
Amerika_0,nan,0,a_Apolloprogram_2_qa_3 ,a_Apolloprogram_2
ve_1,nan,0,,a_Apolloprogram_2
Kennedy_0,214.0,2,,a_Apolloprogram_2
Uzay_0,731.0,6,,a_Apolloprogram_2
Merkezi'ndeki_0,1376.0,18,,a_Apolloprogram_2
irtifa_0,351.0,6,a_Apolloprogram_2_qa_0 ,a_Apolloprogram_2
odalarinda_0,931.0,11,a_Apolloprogram_2_qa_0 ,a_Apolloprogram_2
egitim_0,482.0,6,,a_Apolloprogram_2
aldilar_0,153.0,1,,a_Apolloprogram_2
ve_2,nan,0,,a_Apolloprogram_2
uzay_1,nan,0,,a_Apolloprogram_2
araclarinin§_0,378.0,5,,a_Apolloprogram_2
testlerini_0,982.0,11,,a_Apolloprogram_2
yaptilar._0,1052.0,14,,a_Apolloprogram_2
Ocak_0,584.0,6,,a_Apolloprogram_2
ayi_0,204.0,3,,a_Apolloprogram_2
igin_0,nan,0,,a_Apolloprogram_2
LC-34'te_0,110.0,2,,a_Apolloprogram_2
firlatma_0,404.0,5,a_Apolloprogram_2_qa_2 ,a_Apolloprogram_2
geri_0,nan,0,a_Apolloprogram_2_qa_2 ,a_Apolloprogram_2
sayimini__0,nan,0,a_Apolloprogram_2_qa_2 ,a_Apolloprogram_2
simtle_0,nan,0,,a_Apolloprogram_2
edecek_0,110.0,1,,a_Apolloprogram_2
ve_3,480.0,4,,a_Apolloprogram_2
uzay_2,652.0,9,,a_Apolloprogram_2
aracinin_0,549.0,8,,a_Apolloprogram_2
rampa__0,491.0,8,,a_Apolloprogram_2
guciincen_0,858.0,10,,a_Apolloprogram_2
dahili_0,363.0,6,,a_Apolloprogram_2
gice_0,286.0,5,,a_Apolloprogram_2
gececegi_0,202.0,2,,a_Apolloprogram_2
bir_1,nan,0,,a_Apolloprogram_2
“plugs-out”_0,nan,0,,a_Apolloprogram_2
testi_0,nan,0,,a_Apolloprogram_2
planiandi._0,268.0,3,,a_Apolloprogram_2
Basarili_0,234.0,4,,a_Apolloprogram_2
"olursa,_0",636.0,7,,a_Apolloprogram_2
"bunu,_0",443.0,6,,a_Apolloprogram_2
hem_0,309.0,4,,a_Apolloprogram_2
uzay_3,60.0,1,,a_Apolloprogram_2
aracit_0,161.0,2,,a_Apolloprogram_2
hem_1,55.0,1,,a_Apolloprogram_2
de__0,299.0,1,,a_Apolloprogram_2
firlatma_1,nan,0,,a_Apolloprogram_2
 araci_0,nan,0,,a_Apolloprogram_2
yakith_0,96.0,1,,a_Apolloprogram_2
"iken,_0",269.0,3,,a_Apolloprogram_2
21_0,207.0,3,,a_Apolloprogram_2
Subat_0,373.0,6,,a_Apolloprogram_2
firlatmasina)_0,124.0,2,,a_Apolloprogram_2
daha_0,nan,0,,a_Apolloprogram_2
yakin_0,102.0,2,,a_Apolloprogram_2
tarihte_0,351.0,4,,a_Apolloprogram_2
daha_1,269.0,4,,a_Apolloprogram_2
siki_0,168.0,2,,a_Apolloprogram_2
bir_2,nan,0,,a_Apolloprogram_2
geri_1,nan,0,,a_Apolloprogram_2
sayim_0,nan,0,,a_Apolloprogram_2
simulasyon_0,nan,0,,a_Apolloprogram_2
testi_1,121.0,2,,a_Apolloprogram_2
izleyecekti._0,53.0,1,,a_Apolloprogram_2
"Ozellikle,_0",nan,0,,a_Primenumber_4
bu_0,54.0,1,,a_Primenumber_4
"norm,_0",442.0,5,,a_Primenumber_4
olagan_0,210.0,3,,a_Primenumber_4
mutlak_0,429.0,4,,a_Primenumber_4
degere_0,193.0,3,,a_Primenumber_4
(sonsuz_0,333.0,3,,a_Primenumber_4
asal_0,101.0,1,,a_Primenumber_4
olarak_0,nan,0,,a_Primenumber_4
da__0,nan,0,,a_Primenumber_4
ifade_0,nan,0,,a_Primenumber_4
edilir)_0,nan,0,,a_Primenumber_4
tam_0,nan,0,,a_Primenumber_4
bir_0,nan,0,,a_Primenumber_4
zitik_0,305.0,4,,a_Primenumber_4
icinde_0,474.0,4,,a_Primenumber_4
bir_1,60.0,1,,a_Primenumber_4
sayi_0,nan,0,,a_Primenumber_4
p__0,131.0,2,,a_Primenumber_4
ile_0,63.0,1,,a_Primenumber_4
carpildiginda_0,271.0,4,,a_Primenumber_4
kuculur._0,69.0,1,a_Primenumber_4_qa_0 ,a_Primenumber_4
Mutlak_1,nan,0,a_Primenumber_4_qa_2 ,a_Primenumber_4
deger_0,nan,0,a_Primenumber_4_qa_2 ,a_Primenumber_4
bakimindan_0,184.0,3,,a_Primenumber_4
Q'yu_0,729.0,9,,a_Primenumber_4
 tamamlamak_0,243.0,4,,a_Primenumber_4
(genel_0,274.0,4,,a_Primenumber_4
hatlariyla_0,328.0,5,,a_Primenumber_4
bosluklari_0,241.0,4,,a_Primenumber_4
doldurmak)_0,61.0,1,,a_Primenumber_4
gercek_0,nan,0,,a_Primenumber_4
sayilar_0,nan,0,,a_Primenumber_4
alanini_0,283.0,4,,a_Primenumber_4
olustursa_0,841.0,11,,a_Primenumber_4
da_0,160.0,2,,a_Primenumber_4
p-sel_0,104.0,2,,a_Primenumber_4
|-|p_0,226.0,4,,a_Primenumber_4
normu__0,337.0,5,,a_Primenumber_4
bakimindan_1,392.0,6,,a_Primenumber_4
"tamamlamak,_0",62.0,1,,a_Primenumber_4
p-sel_1,61.0,1,,a_Primenumber_4
sayilar_1,nan,0,,a_Primenumber_4
alanini_1,119.0,2,,a_Primenumber_4
olusturur._0,889.0,9,,a_Primenumber_4
Ostrowski_0,508.0,6,,a_Primenumber_4
teoremine_0,231.0,3,,a_Primenumber_4
"gore,_0",151.0,3,,a_Primenumber_4
bunlar_0,281.0,3,,a_Primenumber_4
temelde_0,204.0,2,,a_Primenumber_4
Q’yu_0,188.0,2,,a_Primenumber_4
 tamamlamanin_0,nan,0,,a_Primenumber_4
olas!_0,nan,0,,a_Primenumber_4
tum_0,352.0,4,,a_Primenumber_4
 yéntemleridir._0,873.0,12,,a_Primenumber_4
Q_0,331.0,3,,a_Primenumber_4
veya_0,229.0,2,,a_Primenumber_4
daha__0,nan,0,,a_Primenumber_4
genel_0,117.0,2,,a_Primenumber_4
kiresel_0,444.0,5,,a_Primenumber_4
alanlarla__0,nan,0,,a_Primenumber_4
ile_1,nan,0,,a_Primenumber_4
ilgili_0,nan,0,,a_Primenumber_4
baz_0,nan,0,,a_Primenumber_4
aritmetik_0,203.0,2,,a_Primenumber_4
sorular_0,233.0,4,,a_Primenumber_4
tamamlanan_0,nan,0,a_Primenumber_4_qa_1 ,a_Primenumber_4
(veya_0,136.0,2,a_Primenumber_4_qa_1 ,a_Primenumber_4
yerel)_0,370.0,5,a_Primenumber_4_qa_1 ,a_Primenumber_4
alanlara__0,123.0,2,a_Primenumber_4_qa_1 ,a_Primenumber_4
ileri_0,nan,0,,a_Primenumber_4
ve_0,60.0,1,,a_Primenumber_4
geri_0,nan,0,,a_Primenumber_4
olacak_0,nan,0,,a_Primenumber_4
 sekilde_0,nan,0,,a_Primenumber_4
aktarilabilir._0,437.0,2,,a_Primenumber_4
Bu_1,nan,0,,a_Primenumber_4
yerel-kuresel_0,50.0,1,a_Primenumber_4_qa_3 ,a_Primenumber_4
prensip_0,nan,0,a_Primenumber_4_qa_3 ,a_Primenumber_4
asallarin’_0,133.0,2,,a_Primenumber_4
sayilar_2,nan,0,,a_Primenumber_4
teorisindeki_0,nan,0,,a_Primenumber_4
6neminin_0,nan,0,,a_Primenumber_4
 tekrar_0,nan,0,,a_Primenumber_4
altini_0,nan,0,,a_Primenumber_4
cizmektedir._0,nan,0,,a_Primenumber_4
